BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet3,1,0,30120411081+30120411538,0,0,90,762.0,346.5,2.64033E7,0,0
Closet3,1,0,30120411124,0,7620,0,2308.0,458.0,1.057064E8,0,0
Closet3,1,0,30120411112,3465,0,0,657.0,405.0,2.66085E7,0,0
Closet3,1,0,30120411551,3465,4050,0,1428.0,278.0,3.96984E7,0,0
Closet3,1,0,30120411160,3465,6840,0,544.0,78.0,4243200.0,0,0
Closet3,1,0,30120411568,10035,0,0,774.0,400.0,3.096E7,0,0
Closet3,1,0,30120411162,8905,6840,0,872.0,78.0,6801600.0,0,0
Closet3,1,0,30120411114,17775,0,90,657.0,405.0,2.66085E7,0,0
Closet3,1,0,30120411565,21825,0,90,761.0,257.5,1.959575E7,0,0
Closet3,1,0,30120411126,17625,6870,90,75.0,367.0,2752500.0,0,0
Closet3,1,0,30120411150,23080,8530,0,75.0,367.0,2752500.0,0,0
Closet3,2,0,30120411102,0,0,0,781.0,296.5,2.315665E7,0,0
Closet3,2,0,30120411075,0,8920,0,2393.0,328.0,7.84904E7,0,0
Closet3,2,0,30120411072,0,2965,0,2224.5,425.0,9.454125E7,0,0
Closet3,2,0,30120411528,0,8140,0,2328.0,78.0,1.81584E7,0,0
Closet3,2,0,30120411064,0,7260,0,540.4,88.0,4755520.0,0,0
Closet3,2,0,30120411151,7810,0,90,286.0,558.0,1.59588E7,0,0
Closet3,2,0,30120411166,5404,7280,0,1608.0,86.0,1.38288E7,0,0
Closet3,2,0,30120411531,13390,0,0,908.0,278.0,2.52424E7,0,0
Closet3,2,0,30120411095,22470,0,90,805.0,173.0,1.39265E7,0,0
Closet3,3,0,30120411049,0,0,0,2308.0,328.0,7.57024E7,0,0
Closet3,3,0,30120411070,0,10120,0,2228.0,208.0,4.63424E7,0,0
Closet3,3,0,30120411570,0,6120,0,774.0,400.0,3.096E7,0,0
Closet3,3,0,30120411547,0,3280,0,762.0,277.0,2.11074E7,0,0
Closet3,3,0,30120411541,7740,6120,0,754.5,400.0,3.018E7,0,0
Closet3,3,0,30120411104,7620,3280,0,781.0,283.5,2.214135E7,0,0
Closet3,3,0,30120411543,15285,6120,0,754.5,400.0,3.018E7,0,0
Closet3,3,0,30120411105,15430,3280,0,781.0,283.5,2.214135E7,0,0
Closet3,3,0,30120411132,22830,6610,90,559.0,155.0,8664500.0,0,0
Closet3,3,0,30120411068,23240,0,90,540.4,88.0,4755520.0,0,0
Closet3,4,0,30120411116,0,0,0,657.0,405.0,2.66085E7,0,0
Closet3,4,0,30120411118,0,8150,0,657.0,405.0,2.66085E7,0,0
Closet3,4,0,30120411539,0,4050,0,762.0,346.5,2.64033E7,0,0
Closet3,4,0,30120411540,6570,8735,0,762.0,346.5,2.64033E7,0,0
Closet3,4,0,30120411164,6570,0,0,1572.0,78.0,1.22616E7,0,0
Closet3,4,0,30120411103,6570,780,0,781.0,296.5,2.315665E7,0,0
Closet3,4,0,30120411159,6570,7875,0,908.0,86.0,7808800.0,0,0
Closet3,4,0,30120411566,7620,3745,0,761.0,257.5,1.959575E7,0,0
Closet3,4,0,30120411140,7620,6325,0,559.0,155.0,8664500.0,0,0
Closet3,4,0,30120411101,14190,10470,0,805.0,173.0,1.39265E7,0,0
Closet3,4,0,30120411157,14380,780,0,559.0,155.0,8664500.0,0,0
Closet3,4,0,30120411574,14190,9690,0,842.0,78.0,6567600.0,0,0
Closet3,4,0,30120411069,14190,8810,0,540.4,88.0,4755520.0,0,0
Closet3,4,0,30120411065,14380,2330,0,540.3,88.0,4754640.0,0,0
Closet3,4,0,30120411557,13210,6325,90,155.0,400.0,6200000.0,0,0
Closet3,4,0,30120411563,15230,3210,90,155.0,400.0,6200000.0,0,0
Closet3,4,0,30120411145,19970,780,90,562.0,418.5,2.35197E7,0,0
Closet3,5,1,30120411052,0,0,90,872.0,88.0,7673600.0,0,0
Closet3,5,1,30120411048,0,8920,0,2308.0,328.0,7.57024E7,0,0
Closet3,5,1,30120411550,880,0,0,1428.0,278.0,3.96984E7,0,0
Closet3,5,1,30120411107,880,2780,0,1572.0,608.0,9.55776E7,0,0
Closet3,5,1,30120411564,15160,0,0,762.0,257.5,1.96215E7,0,0
Closet3,5,1,30120411572,16600,2575,0,762.0,257.5,1.96215E7,0,0
Closet3,5,1,30120411054+30120411534,16600,5250,0,762.0,367.0,2.79654E7,0,0
Closet3,5,1,30120411567,22780,0,0,122.0,256.5,3129300.0,0,0
Closet3,5,1,30120411090,23080,9620,90,258.0,118.0,3044400.0,0,0
Closet3,6,1,30120411050,0,0,0,872.0,326.0,2.84272E7,0,0
Closet3,6,1,30120411078,0,11320,0,1572.0,88.0,1.38336E7,0,0
Closet3,6,1,30120411079,0,10440,0,1572.0,88.0,1.38336E7,0,0
Closet3,6,1,30120411147,0,5875,0,562.0,456.5,2.56553E7,0,0
Closet3,6,1,30120411529,0,3260,0,2328.0,48.0,1.11744E7,0,0
Closet3,6,1,30120411053,0,3740,0,872.0,88.0,7673600.0,0,0
Closet3,6,1,30120411134+30120411554,0,4620,90,88.0,562.0,4945600.0,0,0
Closet3,6,1,30120411059,5620,5740,0,540.4,470.0,2.53988E7,0,0
Closet3,6,1,30120411082,8720,0,0,781.0,324.5,2.534345E7,0,0
Closet3,6,1,30120411555,5620,4620,0,314.0,91.0,2857400.0,0,0
Closet3,6,1,30120411127,8760,3740,0,408.0,118.0,4814400.0,0,0
Closet3,6,1,30120411066,11024,5740,0,540.3,470.0,2.53941E7,0,0
Closet3,6,1,30120411552,15720,11290,0,258.0,91.0,2347800.0,0,0
Closet3,6,1,30120411106,16530,0,0,771.5,325.5,2.5112325E7,0,0
Closet3,6,1,30120411142,16427,7620,90,367.0,496.0,1.82032E7,0,0
Closet3,7,1,30120411125,0,0,0,562.0,457.0,2.56834E7,0,0
Closet3,7,1,30120411549,0,4580,0,1391.0,762.0,1.059942E8,0,0
Closet3,7,1,30120411051,5620,0,0,872.0,326.0,2.84272E7,0,0
Closet3,7,1,30120411129,5620,3260,0,500.0,118.0,5900000.0,0,0
Closet3,7,1,30120411092,10620,3260,0,719.0,118.0,8484200.0,0,0
Closet3,7,1,30120411533,13910,7360,0,721.5,484.0,3.49206E7,0,0
Closet3,7,1,30120411060,14340,0,0,872.0,326.0,2.84272E7,0,0
Closet3,7,1,30120411161,13910,4440,0,580.0,93.0,5394000.0,0,0
Closet3,7,1,30120411537,13910,6380,0,908.0,98.0,8898400.0,0,0
Closet3,7,1,30120411163,13910,5370,0,908.0,93.0,8444400.0,0,0
Closet3,7,1,30120411091,17810,3260,0,258.0,118.0,3044400.0,0,0
Closet3,7,1,30120411532,21125,7360,90,484.0,158.0,7647200.0,0,0
Closet3,7,1,30120411128,22705,8120,90,408.0,118.0,4814400.0,0,0
Closet3,7,1,30120411137,23060,0,90,500.0,113.0,5650000.0,0,0
Closet3,7,1,30120411096,20390,3260,0,258.0,118.0,3044400.0,0,0
Closet3,7,1,30120411560,19710,4440,0,314.0,91.0,2857400.0,0,0
Closet3,7,1,30120411097,22990,5540,90,258.0,118.0,3044400.0,0,0
Closet3,8,1,30120411083,0,0,0,1572.0,326.5,5.13258E7,0,0
Closet3,8,1,30120411074,0,8920,0,2308.0,328.0,7.57024E7,0,0
Closet3,8,1,30120411120,0,3265,0,1572.0,326.5,5.13258E7,0,0
Closet3,8,1,30120411546,0,8440,0,2328.0,48.0,1.11744E7,0,0
Closet3,8,1,30120411138,0,7310,0,500.0,113.0,5650000.0,0,0
Closet3,8,1,30120411545,0,6530,0,2328.0,78.0,1.81584E7,0,0
Closet3,8,1,30120411135,5000,7310,0,408.0,113.0,4610400.0,0,0
Closet3,8,1,30120411553,9080,7530,0,258.0,91.0,2347800.0,0,0
Closet3,8,1,30120411136,11660,7310,0,408.0,113.0,4610400.0,0,0
Closet3,8,1,30120411085,15720,0,0,792.0,325.5,2.57796E7,0,0
Closet3,8,1,30120411084,15720,3255,0,781.0,324.5,2.534345E7,0,0
Closet3,8,1,30120411558,15740,7530,0,258.0,91.0,2347800.0,0,0
Closet3,8,1,30120411154,18320,7440,0,500.0,100.0,5000000.0,0,0
Closet3,8,1,30120411561,23080,9060,90,314.0,91.0,2857400.0,0,0
Closet3,8,1,30120411573,23640,0,90,878.0,75.0,6585000.0,0,0
Closet3,9,1,30120411148,0,0,90,562.0,456.5,2.56553E7,0,0
Closet3,9,1,30120411530,0,8520,0,908.0,368.0,3.34144E7,0,0
Closet3,9,1,30120411536,0,5660,0,908.0,286.0,2.59688E7,0,0
Closet3,9,1,30120411146,4565,0,0,1268.0,562.0,7.12616E7,0,0
Closet3,9,1,30120411061,9080,8940,0,872.0,326.0,2.84272E7,0,0
Closet3,9,1,30120411062,9080,5680,0,872.0,326.0,2.84272E7,0,0
Closet3,9,1,30120411063,17245,0,90,540.4,470.0,2.53988E7,0,0
Closet3,9,1,30120411067,17800,7500,0,540.4,470.0,2.53988E7,0,0
Closet3,9,1,30120411093,21945,0,90,719.0,118.0,8484200.0,0,0
Closet3,9,1,30120411152,17800,6500,0,408.0,100.0,4080000.0,0,0
Closet3,9,1,30120411098,23125,0,90,719.0,118.0,8484200.0,0,0
Closet3,9,1,30120411130,23204,7200,90,500.0,118.0,5900000.0,0,0
Closet3,9,1,30120411153,17800,5404,0,408.0,100.0,4080000.0,0,0
Closet3,10,1,30120411076,0,0,0,1572.0,327.0,5.14044E7,0,0
Closet3,10,1,30120411123,0,7620,0,2393.0,458.0,1.095994E8,0,0
Closet3,10,1,30120411077,0,3270,0,1572.0,327.0,5.14044E7,0,0
Closet3,10,1,30120411165,0,6690,0,1608.0,93.0,1.49544E7,0,0
Closet3,10,1,30120411080+30120411535,15720,0,0,762.0,367.0,2.79654E7,0,0
Closet3,10,1,30120411548,15720,3670,0,762.0,277.0,2.11074E7,0,0
Closet3,10,1,30120411099,16080,6440,0,719.0,118.0,8484200.0,0,0
Closet3,10,1,30120411559,23340,0,90,258.0,91.0,2347800.0,0,0
Closet3,10,1,30120411155,23340,2580,90,500.0,100.0,5000000.0,0,0
