Container length: 24400
Container width: 12200
Boxes Volume: 2.918878E8
Container Volume: 297680000
Utilization: 98.0542192958882

Packed Boxes: 11
format: x y length width
0 0  7215 4840
8680 0  15720 3265
470 7620  23930 4580
8680 3265  15720 3270
19400 6620  5000 1000
0 4850  7620 2770
7215 0  1180 4080
14400 6620  5000 1000
7620 4080  880 2600
7620 6710  2580 910
10320 6620  4080 1000

numOfBlemishes: 0
