Container length: 24400
Container width: 12200
Boxes Volume: 2.933364E8
Container Volume: 297680000
Utilization: 98.54084923407687

Packed Boxes: 18
format: x y length width
0 0  1080 8920
20190 0  4210 3570
20070 7030  4330 5170
0 11120  5160 1080
1080 0  5710 5180
0 10040  6210 1080
0 8960  11640 1080
18970 3570  5430 3430
12680 0  7510 3330
1080 5210  5710 3750
15890 7110  4180 5090
5160 11120  10590 1080
6790 0  5710 5170
6210 10040  6230 1080
14640 3330  4330 3430
12460 6790  3430 4330
6790 5250  5670 3710
12530 3330  2110 3370

numOfBlemishes: 0
