Container length: 24400
Container width: 12200
Boxes Volume: 2.225683E8
Container Volume: 297680000
Utilization: 74.76763638806773

Packed Boxes: 18
format: x y length width
0 0  1080 7110
23320 0  1080 7710
0 7110  4180 5090
15940 11120  8460 1080
22240 0  1080 6110
1080 0  5270 4180
16690 10040  7710 1080
14530 0  7710 1080
16690 8960  7710 1080
14530 1080  7710 1080
16690 7880  7710 1080
4180 4690  1080 7510
18040 2160  4200 4740
5260 4490  1080 7710
6340 11120  7710 1080
6350 0  5710 5170
6340 10040  7710 1080
6340 5520  5170 4520

numOfBlemishes: 0
