Container length: 24400
Container width: 12200
Boxes Volume: 2.932708E8
Container Volume: 297680000
Utilization: 98.51881214727224

Packed Boxes: 10
format: x y length width
0 0  18410 580
0 10220  21630 1980
0 580  21130 4480
0 5740  21130 4480
0 5060  21130 680
18410 0  5580 580
21630 7940  1280 4260
21130 580  3160 3470
22910 7940  1280 4260
21130 4050  3160 3470

numOfBlemishes: 0
