Container length: 24400
Container width: 12200
Boxes Volume: 2.8650595E8
Container Volume: 297680000
Utilization: 96.24628796022574

Packed Boxes: 13
format: x y length width
0 0  6460 5280
0 7630  5880 4570
0 7050  20410 580
0 5330  20410 1720
5880 7720  5780 4480
6460 0  5580 4880
11660 7800  6010 4400
12040 0  6010 4580
12040 4580  7880 580
17670 7805  6010 4395
18050 0  6010 4580
23680 8730  580 3470
20410 4645  3470 3160

numOfBlemishes: 0
