Container length: 24400
Container width: 12200
Boxes Volume: 2.923976E8
Container Volume: 297680000
Utilization: 98.22547702230584

Packed Boxes: 9
format: x y length width
0 0  21630 680
0 4280  21130 7920
0 680  20210 3480
20210 680  3480 3470
21130 8730  3160 3470
21630 0  2580 580
23690 580  580 6460
21130 4150  1280 4580
22410 4150  1280 4580

numOfBlemishes: 0
