Container length: 24400
Container width: 12200
Boxes Volume: 2.893118E8
Container Volume: 297680000
Utilization: 97.18886052136523

Packed Boxes: 11
format: x y length width
0 0  24150 9600
0 9600  5020 2120
5020 9600  5200 2120
10220 9600  9420 680
10220 10280  8720 680
10220 10960  4140 1150
14360 10960  4140 1150
19640 9600  3980 1360
18500 10960  4140 1150
0 11720  4860 480
23620 9600  680 2120

numOfBlemishes: 0
