Container length: 24400
Container width: 12200
Boxes Volume: 2.89307925E8
Container Volume: 297680000
Utilization: 97.18755878796023

Packed Boxes: 12
format: x y length width
0 0  880 8720
23520 0  880 2600
8680 8935  15720 3265
0 8945  7715 3255
880 0  13910 7620
14800 0  8720 3260
15320 3260  9080 2860
8680 8055  15720 880
880 7765  7190 1180
15320 7125  9080 930
15320 6145  9080 980
7715 9060  910 3140

numOfBlemishes: 0
