Container length: 24400
Container width: 12200
Boxes Volume: 2.8368682E8
Container Volume: 297680000
Utilization: 95.29925423273313

Packed Boxes: 14
format: x y length width
0 0  880 5404
1120 0  23280 780
22850 8200  1550 4000
0 10120  22280 2080
1320 780  23080 3280
0 7350  7620 2770
8570 7340  14280 2780
8680 4060  15720 780
15320 4840  9080 860
0 5620  8050 1730
8320 6480  16080 860
880 4060  5590 1550
15980 5700  8420 780
8050 4840  5590 1550

numOfBlemishes: 0
