Container length: 24400
Container width: 12200
Boxes Volume: 2.910417E8
Container Volume: 297680000
Utilization: 97.76998790647676

Packed Boxes: 14
format: x y length width
0 0  8720 3260
21140 3480  3260 8720
0 9420  14280 2780
16590 0  7810 3245
0 4460  3670 4960
17880 3480  3260 8720
0 3260  7190 1180
3670 8240  4080 1180
14620 3480  3260 8720
3670 4560  9080 3680
8780 0  7810 3245
7190 3260  7190 1180
7750 8240  5000 1180
13040 4580  1580 4840

numOfBlemishes: 0
