Container length: 24400
Container width: 12200
Boxes Volume: 2.89251484E8
Container Volume: 297680000
Utilization: 97.1685984950282

Packed Boxes: 13
format: x y length width
0 0  3580 7580
17820 0  6580 5380
18680 6265  5720 5935
0 7680  9870 4520
3580 0  9870 5950
18000 5380  6400 880
12730 6480  5950 5720
13600 0  4220 5387
3580 6800  7720 880
3580 6220  6580 580
9870 8120  1880 4080
11850 6480  880 5720
13780 5387  4220 880

numOfBlemishes: 0
