BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet1,1,0,23625251007,0,0,90,564.2,274.0,1.545908E7,0,0
Closet1,1,0,23625251183,0,11110,0,2238.0,109.0,2.43942E7,0,0
Closet1,1,0,23625251182,0,10030,0,1240.0,108.0,1.3392E7,0,0
Closet1,1,0,23625251155,0,7090,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251008,2740,0,90,564.2,274.0,1.545908E7,0,0
Closet1,1,0,23625251095,0,5790,0,450.0,130.0,5850000.0,0,0
Closet1,1,0,23625251156,5480,0,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251169,5480,2940,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251089,4500,6010,90,108.0,514.0,5551200.0,0,0
Closet1,1,0,23625251170,8172,7090,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251034,12400,10030,0,1145.0,108.0,1.2366E7,0,0
Closet1,1,0,23625251196,13652,0,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251091,9640,6010,90,108.0,514.0,5551200.0,0,0
Closet1,1,0,23625251198,13652,2940,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251153,16344,7090,0,406.2,294.0,1.194228E7,0,0
Closet1,1,0,23625251120,14780,6010,90,108.0,514.0,5551200.0,0,0
Closet1,1,0,23625251041,21824,0,0,159.0,605.0,9619500.0,0,0
Closet1,1,0,23625251050,20406,9070,0,337.8,96.0,3242880.0,0,0
Closet1,1,0,23625251071,23414,0,90,348.8,96.0,3348480.0,0,0
Closet1,1,0,23625251051,20406,8110,0,337.8,96.0,3242880.0,0,0
Closet1,1,0,23625251057,20406,7150,0,337.8,96.0,3242880.0,0,0
Closet1,1,0,23625251072,19920,6130,0,348.8,96.0,3348480.0,0,0
Closet1,1,0,23625251032,23784,7140,90,289.0,58.0,1676200.0,0,0
Closet1,1,0,23625251078,23414,3488,90,348.8,96.0,3348480.0,0,0
Closet1,2,0,23625251079,0,0,0,348.8,96.0,3348480.0,0,0
Closet1,2,0,23625251038,0,11120,0,1145.0,108.0,1.2366E7,0,0
Closet1,2,0,23625251058,0,960,0,337.8,96.0,3242880.0,0,0
Closet1,2,0,23625251109,0,10020,0,450.0,110.0,4950000.0,0,0
Closet1,2,0,23625251025+23625251026,0,1920,90,726.5,278.8125,2.0255728125E7,0,0
Closet1,2,0,23625251110,3488,0,0,450.0,110.0,4950000.0,0,0
Closet1,2,0,23625251140,3378,1100,0,450.0,110.0,4950000.0,0,0
Closet1,2,0,23625251102,2788,5520,90,450.0,114.0,5130000.0,0,0
Closet1,2,0,23625251103,2788,2200,0,450.0,114.0,5130000.0,0,0
Closet1,2,0,23625251122,4500,10040,90,108.0,514.0,5551200.0,0,0
Closet1,2,0,23625251133,3928,8880,0,450.0,114.0,5130000.0,0,0
Closet1,2,0,23625251134,2788,3340,0,450.0,114.0,5130000.0,0,0
Closet1,2,0,23625251154,3928,4818,90,406.2,294.0,1.194228E7,0,0
Closet1,2,0,23625251171,7988,0,0,406.2,294.0,1.194228E7,0,0
Closet1,2,0,23625251172,6868,5940,0,406.2,294.0,1.194228E7,0,0
Closet1,2,0,23625251009,7288,2940,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251064,8428,9080,0,337.8,96.0,3242880.0,0,0
Closet1,2,0,23625251065,9640,10160,0,337.8,96.0,3242880.0,0,0
Closet1,2,0,23625251197,12050,0,0,406.2,294.0,1.194228E7,0,0
Closet1,2,0,23625251199,13018,9260,0,406.2,294.0,1.194228E7,0,0
Closet1,2,0,23625251010,10930,6340,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251096,12930,2940,0,450.0,130.0,5850000.0,0,0
Closet1,2,0,23625251023,16112,0,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251024,17080,9460,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251126,12930,4240,0,450.0,130.0,5850000.0,0,0
Closet1,2,0,23625251141,16572,8160,0,450.0,110.0,4950000.0,0,0
Closet1,2,0,23625251127,17430,2740,90,450.0,130.0,5850000.0,0,0
Closet1,3,1,23625251006,0,0,90,900.0,279.0,2.511E7,0,0
Closet1,3,1,23625251190,0,9210,0,1240.0,299.0,3.7076E7,0,0
Closet1,3,1,23625251017,2790,0,90,900.0,408.0,3.672E7,0,0
Closet1,3,1,23625251152,6870,0,0,1047.0,299.0,3.13053E7,0,0
Closet1,3,1,23625251086,6870,2990,90,514.0,583.0,2.99662E7,0,0
Closet1,3,1,23625251048,6870,8200,0,555.0,101.0,5605500.0,0,0
Closet1,3,1,23625251168,12400,9210,0,1023.0,299.0,3.05877E7,0,0
Closet1,3,1,23625251049,12420,8200,0,555.0,101.0,5605500.0,0,0
Closet1,3,1,23625251117,12700,2990,90,514.0,583.0,2.99662E7,0,0
Closet1,3,1,23625251194,17340,0,0,692.0,299.0,2.06908E7,0,0
Closet1,3,1,23625251055,17970,8200,0,555.0,101.0,5605500.0,0,0
Closet1,3,1,23625251044,18530,2990,90,140.0,575.0,8050000.0,0,0
Closet1,3,1,23625251045,18530,6800,90,140.0,575.0,8050000.0,0,0
Closet1,3,1,23625251031,22630,10810,90,139.0,58.0,806200.0,0,0
Closet1,3,1,23625251046,18530,4390,90,140.0,575.0,8050000.0,0,0
Closet1,3,1,23625251035,23210,9310,90,289.0,58.0,1676200.0,0,0
Closet1,3,1,23625251179,23790,9110,90,309.0,58.0,1792200.0,0,0
Closet1,3,1,23625251056,18530,5790,0,555.0,101.0,5605500.0,0,0
Closet1,4,1,23625251018,0,0,0,900.0,158.0,1.422E7,0,0
Closet1,4,1,23625251062,0,11190,0,555.0,101.0,5605500.0,0,0
Closet1,4,1,23625251100,0,10000,0,554.0,119.0,6592600.0,0,0
Closet1,4,1,23625251195,0,1580,90,716.507,299.0,2.14235593E7,0,0
Closet1,4,1,23625251101,0,8810,0,554.0,119.0,6592600.0,0,0
Closet1,4,1,23625251093,2990,1580,0,554.0,135.0,7479000.0,0,0
Closet1,4,1,23625251063,5550,11190,0,555.0,101.0,5605500.0,0,0
Closet1,4,1,23625251094,2990,2930,90,554.0,135.0,7479000.0,0,0
Closet1,4,1,23625251069,5540,10180,0,555.0,101.0,5605500.0,0,0
Closet1,4,1,23625251070,4340,2930,90,555.0,101.0,5605500.0,0,0
Closet1,4,1,23625251131,5540,8990,0,554.0,119.0,6592600.0,0,0
Closet1,4,1,23625251076,5350,2930,0,555.0,101.0,5605500.0,0,0
Closet1,4,1,23625251124,5350,7460,0,554.0,135.0,7479000.0,0,0
Closet1,4,1,23625251132,9000,0,0,554.0,119.0,6592600.0,0,0
Closet1,4,1,23625251125,5350,3940,0,554.0,135.0,7479000.0,0,0
Closet1,4,1,23625251107,5350,6310,0,554.0,115.0,6371000.0,0,0
Closet1,4,1,23625251077,8530,1580,0,555.0,101.0,5605500.0,0,0
Closet1,4,1,23625251015,11100,10820,0,938.0,138.0,1.29444E7,0,0
Closet1,4,1,23625251040,11090,9230,90,159.0,605.0,9619500.0,0,0
Closet1,4,1,23625251022,10900,2590,0,900.0,279.0,2.511E7,0,0
