Container length: 24400
Container width: 12200
Boxes Volume: 2.9459535E8
Container Volume: 297680000
Utilization: 98.96376981994088

Packed Boxes: 10
format: x y length width
0 0  9720 7920
0 8020  5780 4180
5780 8020  5780 4180
9720 0  10300 7920
11560 8020  5780 4180
17340 8020  5780 4180
20020 0  4375 6010
23120 7620  1280 4580
20020 7440  3080 580
20020 6160  4260 1280

numOfBlemishes: 0
