BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet3,1,1,30120411550,0,0,0,1428.0,278.0,3.96984E7,0,0
Closet3,1,1,30120411530,20720,3120,90,908.0,368.0,3.34144E7,0,0
Closet3,1,1,30120411050,0,8940,0,872.0,326.0,2.84272E7,0,0
Closet3,1,1,30120411536,15320,0,0,908.0,286.0,2.59688E7,0,0
Closet3,1,1,30120411051,0,2780,0,872.0,326.0,2.84272E7,0,0
Closet3,1,1,30120411052,0,8060,0,872.0,88.0,7673600.0,0,0
Closet3,1,1,30120411060,12000,8940,0,872.0,326.0,2.84272E7,0,0
Closet3,1,1,30120411135,0,6930,0,408.0,113.0,4610400.0,0,0
Closet3,1,1,30120411053,0,6050,0,872.0,88.0,7673600.0,0,0
Closet3,1,1,30120411061,12000,2860,0,872.0,326.0,2.84272E7,0,0
Closet3,1,1,30120411548,13100,6170,0,762.0,277.0,2.11074E7,0,0
Closet3,1,1,30120411136,4080,6930,0,408.0,113.0,4610400.0,0,0
Closet3,1,1,30120411127,8720,8120,90,408.0,118.0,4814400.0,0,0
Closet3,1,1,30120411558,14410,0,90,258.0,91.0,2347800.0,0,0
Closet3,1,1,30120411152,9900,8120,90,408.0,100.0,4080000.0,0,0
Closet3,1,1,30120411537,10900,3120,90,908.0,98.0,8898400.0,0,0
Closet3,1,1,30120411129,8720,2780,90,500.0,118.0,5900000.0,0,0
Closet3,1,1,30120411154,9900,2780,90,500.0,100.0,5000000.0,0,0
Closet3,1,1,30120411090,11920,6360,90,258.0,118.0,3044400.0,0,0
Closet3,2,1,30120411123,0,0,0,2393.0,458.0,1.095994E8,0,0
Closet3,2,1,30120411534+30120411552,20730,4580,90,762.0,367.0,2.79654E7,0,0
Closet3,2,1,30120411076,0,8930,0,1572.0,327.0,5.14044E7,0,0
Closet3,2,1,30120411077,0,5660,0,1572.0,327.0,5.14044E7,0,0
Closet3,2,1,30120411564,18155,4580,90,762.0,257.5,1.96215E7,0,0
Closet3,2,1,30120411559,0,4580,0,258.0,91.0,2347800.0,0,0
Closet3,2,1,30120411134+30120411554+30120411161,15884,6400,0,227.1984,580.0,1.31775072E7,0,0
Closet3,2,1,30120411163,2580,4580,0,908.0,93.0,8444400.0,0,0
Closet3,2,1,30120411555,15015,4580,0,314.0,91.0,2857400.0,0,0
Closet3,2,1,30120411560,11875,4580,0,314.0,91.0,2857400.0,0,0
Closet3,3,1,30120411085,21145,0,90,792.0,325.5,2.57796E7,0,0
Closet3,3,1,30120411106,16685,8945,0,771.5,325.5,2.5112325E7,0,0
Closet3,3,1,30120411107,5425,0,0,1572.0,608.0,9.55776E7,0,0
Closet3,3,1,30120411529,1120,8465,0,2328.0,48.0,1.11744E7,0,0
Closet3,3,1,30120411546,1120,7985,0,2328.0,48.0,1.11744E7,0,0
Closet3,3,1,30120411153,17065,6985,0,408.0,100.0,4080000.0,0,0
Closet3,3,1,30120411082,8875,8955,0,781.0,324.5,2.534345E7,0,0
Closet3,3,1,30120411078,5425,6105,0,1572.0,88.0,1.38336E7,0,0
Closet3,3,1,30120411079,1345,7105,0,1572.0,88.0,1.38336E7,0,0
Closet3,3,1,30120411084,1065,8955,0,781.0,324.5,2.534345E7,0,0
Closet3,3,1,30120411059,21,0,0,540.4,470.0,2.53988E7,0,0
Closet3,3,1,30120411155,65,7200,90,500.0,100.0,5000000.0,0,0
Closet3,3,1,30120411091,2845,4700,0,258.0,118.0,3044400.0,0,0
Closet3,3,1,30120411128,1345,5925,0,408.0,118.0,4814400.0,0,0
Closet3,3,1,30120411096,265,4700,0,258.0,118.0,3044400.0,0,0
Closet3,4,1,30120411130,0,0,90,500.0,118.0,5900000.0,0,0
Closet3,4,1,30120411125,19830,0,90,562.0,457.0,2.56834E7,0,0
Closet3,4,1,30120411048,1320,8920,0,2308.0,328.0,7.57024E7,0,0
Closet3,4,1,30120411092,0,5010,90,719.0,118.0,8484200.0,0,0
Closet3,4,1,30120411549,1180,0,0,1391.0,762.0,1.059942E8,0,0
