BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Closet3,1,1,24400*12200,2.9768E8,19,2.925508E8,98.27694168234345%,19,0,2.925508E8,0.0
Closet3,2,1,24400*12200,2.9768E8,10,2.896796072E8,97.31241843590433%,10,0,2.896796072E8,0.0
Closet3,3,1,24400*12200,2.9768E8,15,2.92554425E8,98.27815943294813%,15,0,2.92554425E8,0.0
Closet3,4,1,24400*12200,2.9768E8,9,2.928151E8,98.36572829884439%,9,0,2.928151E8,0.0
Closet3,5,1,24400*12200,2.9768E8,12,2.947588E8,99.01867777479173%,12,0,2.947588E8,0.0
Closet3,6,MIXED,24400*12200,2.9768E8,20,2.8204014E8,94.74608304219295%,12,8,2.381508E8,4.388934E7
Closet3,7,0,24400*12200,2.9768E8,8,2.913253E8,97.86525799516258%,0,8,0.0,2.913253E8
Closet3,8,0,24400*12200,2.9768E8,10,2.8873909E8,96.99646936307444%,0,10,0.0,2.8873909E8
Closet3,9,0,24400*12200,2.9768E8,8,2.117757E8,71.14206530502553%,0,8,0.0,2.117757E8
Closet3,10,0,24400*12200,2.9768E8,13,2.8873422E8,96.99483337812416%,0,13,0.0,2.8873422E8
