BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others3,1,1,000811023,0,0,0,1385.0,212.0,2.9362E7,0,0
Others3,1,1,000758006,18440,6540,90,566.0,596.0,3.37336E7,0,0
Others3,1,1,001864009,0,7730,90,447.0,588.0,2.62836E7,0,0
Others3,1,1,001751069,19365,0,90,436.0,503.5,2.19526E7,0,0
Others3,1,1,001808126,0,2120,0,1072.0,199.5,2.13864E7,0,0
Others3,1,1,000789001,0,4115,0,612.0,338.0,2.06856E7,0,0
Others3,1,1,001692010,17970,4360,0,643.0,188.0,1.20884E7,0,0
Others3,1,1,001791109,16170,0,90,312.0,319.5,9968400.0,0,0
Others3,1,1,000753001,5880,10470,0,566.0,173.0,9791800.0,0,0
Others3,1,1,001731049,14700,10720,0,374.0,148.0,5535200.0,0,0
Others3,1,1,001735053,14700,9240,0,374.0,148.0,5535200.0,0,0
Others3,1,0,001761079,6120,4115,0,132.0,479.5,6329400.0,0,0
Others3,1,0,000764012,7440,4115,0,842.0,338.0,2.84596E7,0,0
Others3,1,0,001766084,7440,7495,0,408.0,108.0,4406400.0,0,0
Others3,1,0,001506042,11540,7495,90,458.0,225.67,1.0335686E7,0,0
Others3,1,0,001727045,15860,3120,0,209.25,460.0,9625500.0,0,0
Others3,1,0,001806124,10720,2120,0,318.0,199.5,6344100.0,0,0
Others3,1,0,001734052,5880,8910,0,408.0,148.0,6038400.0,0,0
Others3,1,0,001739057,13900,0,90,408.0,148.0,6038400.0,0,0
Others3,1,0,001744062,13796,7720,0,408.0,148.0,6038400.0,0,0
Others3,1,0,001773091,9960,8575,90,165.0,125.0,2062500.0,0,0
Others3,1,0,000820032,13796,9200,90,230.0,88.0,2024000.0,0,0
Others3,1,0,001784102,15380,0,90,312.0,78.0,2433600.0,0,0
Others3,2,1,000815027,23920,0,90,648.0,48.0,3110400.0,0,0
Others3,2,1,001718036,1220,6820,0,2318.0,538.0,1.247084E8,0,0
Others3,2,1,000760008+000782030,10000,0,0,1392.0,337.0,4.69104E7,0,0
Others3,2,1,000797009,17800,3370,0,612.0,338.0,2.06856E7,0,0
Others3,2,1,000765013,9380,3370,0,842.0,338.0,2.84596E7,0,0
Others3,2,1,000757005,1680,0,0,832.0,337.0,2.80384E7,0,0
Others3,2,1,000775023,1320,3370,0,806.0,338.0,2.72428E7,0,0
Others3,2,1,000780028,150,0,90,276.0,153.0,4222800.0,0,0
Others3,2,1,001712030,140,3380,90,882.0,108.0,9525600.0,0,0
Others3,3,1,001683001,17970,0,0,643.0,108.0,6944400.0,0,0
Others3,3,1,001868013,1120,6320,0,2328.0,588.0,1.368864E8,0,0
Others3,3,1,001758076,13100,1080,0,1130.0,518.0,5.8534E7,0,0
Others3,3,1,001763081,13680,0,0,429.0,108.0,4633200.0,0,0
Others3,3,1,001875020,4550,0,0,913.0,88.0,8034400.0,0,0
Others3,3,1,001715033,4280,880,0,882.0,538.0,4.74516E7,0,0
Others3,3,1,001873018,80,0,0,447.0,88.0,3933600.0,0,0
Others3,3,1,001779097,1160,880,0,312.0,538.0,1.67856E7,0,0
Others3,3,1,001687005,40,5770,90,643.0,108.0,6944400.0,0,0
Others3,3,1,001768086,80,880,90,438.0,108.0,4730400.0,0,0
Others3,4,1,001782100,0,0,90,783.0,538.0,4.21254E7,0,0
Others3,4,1,001721039,7590,0,0,1681.0,508.0,8.53948E7,0,0
Others3,4,1,000813025,7050,8920,0,1735.0,328.0,5.6908E7,0,0
Others3,4,1,001752070,0,7840,90,436.0,503.5,2.19526E7,0,0
Others3,4,1,001794112,9820,8040,0,1458.0,88.0,1.28304E7,0,0
Others3,4,1,001793111,9820,5860,0,1458.0,218.0,3.17844E7,0,0
