Container length: 24400
Container width: 12200
Boxes Volume: 2.948702E8
Container Volume: 297680000
Utilization: 99.05610051061542

Packed Boxes: 12
format: x y length width
0 0  7410 3375
0 6820  7400 5380
0 3375  2180 3380
2180 3375  7510 3375
7400 6820  8720 5380
7410 0  11520 3370
9690 3370  11520 3380
16120 8320  7400 3880
18930 0  5400 3160
16120 6840  5080 1480
23520 3380  880 8820
21210 3160  2280 5090

numOfBlemishes: 0
