Container length: 24400
Container width: 12200
Boxes Volume: 2.94485E8
Container Volume: 297680000
Utilization: 98.92669981187852

Packed Boxes: 14
format: x y length width
0 0  7330 5880
0 10720  5080 1480
0 7640  8580 3080
0 5940  12100 1700
5080 10720  5080 1480
7330 0  5080 5880
8580 7645  3910 3075
10160 10720  5080 1480
12410 0  5950 3070
12490 3120  8480 7600
15240 10720  5080 1480
18360 0  5950 3070
20320 10820  4080 1380
20970 3150  3365 7670

numOfBlemishes: 0
