Container length: 24400
Container width: 12200
Boxes Volume: 2.9386745E8
Container Volume: 297680000
Utilization: 98.7192454985219

Packed Boxes: 10
format: x y length width
0 0  5875 4220
0 8300  12220 3900
0 4400  12220 3900
5875 0  5375 4370
11250 0  12220 3900
12220 4870  11100 7330
12220 3900  5390 880
17610 3900  5390 880
23320 5130  1080 7070
23470 0  880 4690

numOfBlemishes: 0
