Container length: 24400
Container width: 12200
Boxes Volume: 2.953949E8
Container Volume: 297680000
Utilization: 99.23236361193229

Packed Boxes: 13
format: x y length width
0 0  5070 7850
0 8820  11520 3380
0 7940  9500 880
5070 0  3675 7920
8745 0  9500 7720
11520 10500  5130 1700
9500 7740  8460 1080
11520 8820  5080 1680
16650 8830  7720 3370
18245 0  4720 5875
18245 5910  4870 2920
22965 0  1380 4080
23115 4250  1280 4580

numOfBlemishes: 0
