Container length: 24400
Container width: 12200
Boxes Volume: 2.948438E8
Container Volume: 297680000
Utilization: 99.04723192690138

Packed Boxes: 11
format: x y length width
0 0  17180 3680
0 6320  18600 5880
0 3680  17980 880
0 4560  19430 1680
17180 0  6590 3580
18600 9280  4870 2920
18600 6360  4870 2920
17980 3580  5390 880
23470 3740  880 8460
23770 0  580 3720
19430 4460  3900 1900

numOfBlemishes: 0
