Container length: 24400
Container width: 12200
Boxes Volume: 2.955918E8
Container Volume: 297680000
Utilization: 99.29850846546627

Packed Boxes: 12
format: x y length width
0 0  6300 6550
0 10020  14920 2180
0 7840  14920 2180
0 6760  7850 1080
6300 0  17220 5880
6300 5880  17220 880
7850 6760  15120 1080
14920 9120  8580 3080
14920 7840  4250 1280
19170 7840  4340 1280
23510 7510  880 4690
23520 0  880 7400

numOfBlemishes: 0
