Container length: 24400
Container width: 12200
Boxes Volume: 2.931072345E8
Container Volume: 297680000
Utilization: 98.46386539236765

Packed Boxes: 9
format: x y length width
0 0  20980 3380
0 6320  21170 5880
0 3380  20220 1080
0 4460  22480 880
0 5340  21170 880
20980 0  1550 4300
21170 6888  3085 5312
22530 0  1850 5250
21170 5365  3085 1523

numOfBlemishes: 0
