Container length: 24400
Container width: 12200
Boxes Volume: 2.95262E8
Container Volume: 297680000
Utilization: 99.18771835528084

Packed Boxes: 13
format: x y length width
0 0  7330 6080
0 6080  3375 6120
3375 6325  8460 5875
7330 0  6050 6300
11835 6320  5080 5880
13380 0  8050 6300
16915 9280  2575 2920
19490 8300  4880 3900
16915 6360  2575 2920
21430 0  2780 1280
21430 1280  1480 5080
19490 6450  4850 1850
22910 1280  1480 5080

numOfBlemishes: 0
