Container length: 24400
Container width: 12200
Boxes Volume: 2.9246075E8
Container Volume: 297680000
Utilization: 98.24669107766728

Packed Boxes: 10
format: x y length width
0 0  4380 5375
0 8825  14920 3375
0 5450  14920 3375
4380 0  5070 5280
9450 0  14920 1580
9450 1580  14920 3375
14920 6920  5580 5280
14920 4955  4850 1850
20500 6825  3850 5375
19770 4955  4580 1830

numOfBlemishes: 0
