Container length: 24400
Container width: 12200
Boxes Volume: 2.927434E8
Container Volume: 297680000
Utilization: 98.34164203171191

Packed Boxes: 9
format: x y length width
0 0  18570 5080
0 6320  19220 5880
0 5080  19930 1080
18570 0  5810 3900
19220 7320  5070 4880
18570 3900  5720 880
19220 6240  5080 1080
19930 4780  3900 580
19930 5360  4190 880

numOfBlemishes: 0
