Container length: 24400
Container width: 12200
Boxes Volume: 2.939729345E8
Container Volume: 297680000
Utilization: 98.75468103332437

Packed Boxes: 9
format: x y length width
0 0  19430 4280
0 6120  19730 6080
0 4280  19580 880
0 5160  21170 880
19430 0  4952 3085
19730 6320  4580 5880
19430 3085  4830 880
19580 3965  4580 1080
21170 5045  3085 1163

numOfBlemishes: 0
