Container length: 24400
Container width: 12200
Boxes Volume: 2.900549E8
Container Volume: 297680000
Utilization: 97.43849099704381

Packed Boxes: 10
format: x y length width
0 0  3120 3195
18850 0  5550 4575
4350 7625  20050 4575
0 3490  3380 8710
3120 0  14500 780
3380 3070  780 9130
3120 780  14990 2180
18090 4575  6310 3050
4160 2960  12975 4600
17310 2960  780 4470

numOfBlemishes: 0
