BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Cabinet2,1,MIXED,24400*12200,2.9768E8,22,2.9643145E8,99.5805730986294%,6,16,1.324947E8,1.6393675E8
Cabinet2,2,MIXED,24400*12200,2.9768E8,13,2.954565E8,99.25305697393175%,4,9,2.689657E8,2.64908E7
Cabinet2,3,MIXED,24400*12200,2.9768E8,15,2.91857E8,98.04387261488847%,8,7,2.636008E8,2.82562E7
Cabinet2,4,MIXED,24400*12200,2.9768E8,13,2.940271E8,98.77287691480785%,9,4,2.810841E8,1.2943E7
Cabinet2,5,MIXED,24400*12200,2.9768E8,10,2.887704E8,97.00698736898683%,8,2,2.783172E8,1.04532E7
Cabinet2,6,MIXED,24400*12200,2.9768E8,14,2.927978E8,98.35991668906208%,10,4,2.765092E8,1.62886E7
Cabinet2,7,MIXED,24400*12200,2.9768E8,14,2.930831E8,98.45575786079011%,9,5,2.763307E8,1.67524E7
Cabinet2,8,MIXED,24400*12200,2.9768E8,10,2.919672E8,98.08089223327062%,7,3,2.777348E8,1.42324E7
Cabinet2,9,MIXED,24400*12200,2.9768E8,8,2.887659E8,97.00547567858104%,6,2,2.822311E8,6534800.0
Cabinet2,10,MIXED,24400*12200,2.9768E8,14,2.885517E8,96.93351921526471%,9,5,2.706089E8,1.79428E7
Cabinet2,11,MIXED,24400*12200,2.9768E8,8,2.913592E8,97.87664606288632%,5,3,2.806872E8,1.0672E7
Cabinet2,12,MIXED,24400*12200,2.9768E8,11,2.920842E8,98.12019618382155%,8,3,2.834846E8,8599600.0
Cabinet2,13,MIXED,24400*12200,2.9768E8,12,2.897876E8,97.348696586939%,10,2,2.832228E8,6564800.0
Cabinet2,14,MIXED,24400*12200,2.9768E8,11,2.895336E8,97.26337006181134%,10,1,2.850388E8,4494800.0
Cabinet2,15,MIXED,24400*12200,2.9768E8,10,2.848426E8,95.68751679656006%,9,1,2.808358E8,4006800.0
Cabinet2,16,MIXED,24400*12200,2.9768E8,11,2.865063E8,96.24640553614618%,10,1,2.821475E8,4358800.0
Cabinet2,17,MIXED,24400*12200,2.9768E8,11,2.864101E8,96.2140889545821%,9,2,2.776925E8,8717600.0
Cabinet2,18,MIXED,24400*12200,2.9768E8,13,2.912862E8,97.85212308519215%,11,2,2.830734E8,8212800.0
Cabinet2,19,MIXED,24400*12200,2.9768E8,7,2.881142E8,96.78654931470034%,6,1,2.834678E8,4646400.0
Cabinet2,20,1,24400*12200,2.9768E8,10,2.862283E8,96.15301666218758%,10,0,2.862283E8,0.0
Cabinet2,21,1,24400*12200,2.9768E8,8,2.863624E8,96.19806503628057%,8,0,2.863624E8,0.0
Cabinet2,22,1,24400*12200,2.9768E8,10,2.852733E8,95.83220236495566%,10,0,2.852733E8,0.0
Cabinet2,23,1,24400*12200,2.9768E8,13,2.885255E8,96.92471781779092%,13,0,2.885255E8,0.0
Cabinet2,24,1,24400*12200,2.9768E8,9,2.900403E8,97.43358640150497%,9,0,2.900403E8,0.0
Cabinet2,25,1,24400*12200,2.9768E8,10,2.928421E8,98.37479844127922%,10,0,2.928421E8,0.0
Cabinet2,26,1,24400*12200,2.9768E8,10,2.913536E8,97.87476484815909%,10,0,2.913536E8,0.0
Cabinet2,27,0,24400*12200,2.9768E8,12,2.9437595E8,98.89006651437786%,0,12,0.0,2.9437595E8
Cabinet2,28,0,24400*12200,2.9768E8,17,2.922932E8,98.19040580489116%,0,17,0.0,2.922932E8
Cabinet2,29,0,24400*12200,2.9768E8,12,2.964029E8,99.57098226283257%,0,12,0.0,2.964029E8
Cabinet2,30,0,24400*12200,2.9768E8,13,2.963755E8,99.56177774791722%,0,13,0.0,2.963755E8
Cabinet2,31,0,24400*12200,2.9768E8,15,2.965567E8,99.62264848159097%,0,15,0.0,2.965567E8
Cabinet2,32,0,24400*12200,2.9768E8,13,2.963794E8,99.56308787960225%,0,13,0.0,2.963794E8
Cabinet2,33,0,24400*12200,2.9768E8,16,2.96277E8,99.52868852459017%,0,16,0.0,2.96277E8
Cabinet2,34,0,24400*12200,2.9768E8,15,2.948398E8,99.04588820209622%,0,15,0.0,2.948398E8
Cabinet2,35,0,24400*12200,2.9768E8,15,2.955348E8,99.27936038699274%,0,15,0.0,2.955348E8
Cabinet2,36,0,24400*12200,2.9768E8,14,2.949615E8,99.0867710292932%,0,14,0.0,2.949615E8
Cabinet2,37,0,24400*12200,2.9768E8,14,2.949385E8,99.07904461166353%,0,14,0.0,2.949385E8
Cabinet2,38,0,24400*12200,2.9768E8,25,2.610387E8,87.6910440741736%,0,25,0.0,2.610387E8
Cabinet2,39,0,24400*12200,2.9768E8,22,2.93249E8,98.51148884708411%,0,22,0.0,2.93249E8
Cabinet2,40,0,24400*12200,2.9768E8,20,2.924572E8,98.24549852190272%,0,20,0.0,2.924572E8
