BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed2,1,1,000192005,0,0,0,2418.0,338.0,8.17284E7,0,0
Mixed2,1,1,000193031,1080,7320,0,2332.0,488.0,1.138016E8,0,0
Mixed2,1,1,000188082,0,7430,90,477.0,108.0,5151600.0,0,0
Mixed2,1,1,000194027,0,3380,90,385.0,537.5,2.069375E7,0,0
Mixed2,1,1,000193005,14900,3380,0,950.0,390.0,3.705E7,0,0
Mixed2,1,1,000193011,5375,3380,0,950.0,390.0,3.705E7,0,0
Mixed2,2,1,000188025,0,0,90,1214.0,733.0,8.89862E7,0,0
Mixed2,2,1,000194001,17000,0,0,740.0,538.0,3.9812E7,0,0
Mixed2,2,1,000189003,15820,5420,90,678.0,858.0,5.81724E7,0,0
Mixed2,2,1,000193049,7330,0,0,509.0,228.0,1.16052E7,0,0
Mixed2,2,1,000194024,7330,7370,90,483.0,538.0,2.59854E7,0,0
Mixed2,2,1,000194031,12620,0,0,438.0,537.5,2.35425E7,0,0
Mixed2,2,1,000188052,12740,5610,90,659.0,308.0,2.02972E7,0,0
Mixed2,2,1,000187041,7330,2280,0,528.0,507.0,2.67696E7,0,0
Mixed2,3,1,000187054,0,0,0,458.0,588.0,2.69304E7,0,0
Mixed2,3,1,000184049,4670,0,0,1973.0,608.0,1.199584E8,0,0
Mixed2,3,1,000193051,21330,6250,90,595.0,307.0,1.82665E7,0,0
Mixed2,3,1,000187025,0,11320,0,2117.0,88.0,1.86296E7,0,0
Mixed2,3,1,000187024,0,6240,0,2117.0,508.0,1.075436E8,0,0
Mixed2,4,1,000184004+000188039+000187005,0,0,0,848.0,757.0,6.41936E7,0,0
Mixed2,4,1,000193004,12180,0,0,1222.0,390.0,4.7658E7,0,0
Mixed2,4,1,000189012,20180,3980,0,422.0,822.0,3.46884E7,0,0
Mixed2,4,1,000193047,0,9920,0,458.0,228.0,1.04424E7,0,0
Mixed2,4,1,000193048,0,7640,0,458.0,228.0,1.04424E7,0,0
Mixed2,4,1,000184082,14300,7120,90,508.0,588.0,2.98704E7,0,0
Mixed2,4,1,000193052,4580,7620,90,458.0,228.0,1.04424E7,0,0
Mixed2,4,1,000187061,6860,7980,90,422.0,587.5,2.47925E7,0,0
Mixed2,4,1,000192014,12360,3900,0,782.0,307.5,2.40465E7,0,0
Mixed2,4,1,000184026,8480,0,90,792.0,367.5,2.9106E7,0,0
Mixed2,4,1,000194044,12820,7120,90,508.0,148.0,7518400.0,0,0
Mixed2,5,1,000193003,0,0,0,2368.0,390.0,9.2352E7,0,0
Mixed2,5,1,000187043,19330,6920,90,528.0,507.0,2.67696E7,0,0
Mixed2,5,1,000188062,0,9125,0,659.0,307.5,2.026425E7,0,0
Mixed2,5,1,000193078,23720,0,90,372.0,68.0,2529600.0,0,0
Mixed2,5,1,000184066,0,4045,0,1857.0,508.0,9.43356E7,0,0
