Container length: 24400
Container width: 12200
Boxes Volume: 2.963143E8
Container Volume: 297680000
Utilization: 99.54121875839829

Packed Boxes: 16
format: x y length width
0 0  5170 5810
17320 0  7080 3580
15130 6030  9270 6170
0 7020  5710 5180
17320 3580  7080 1840
5170 0  8710 680
0 6390  8080 630
17320 5420  7080 580
5710 7020  8710 5180
0 5810  6900 580
5170 680  8720 5080
13940 0  3380 1580
13890 1580  3430 4330
14450 5990  680 6210
6900 5760  6900 580
8080 6340  6140 680

numOfBlemishes: 0
