Container length: 24400
Container width: 12200
Boxes Volume: 2.962792E8
Container Volume: 297680000
Utilization: 99.52942757323301

Packed Boxes: 17
format: x y length width
0 0  3750 6230
17990 0  6410 680
22300 9370  2100 2830
0 6390  5170 5810
15690 680  8710 5180
17130 6490  5170 5710
22300 6540  2100 2830
3750 0  5710 680
3750 680  7710 5670
5170 7030  5710 5170
15320 5860  9080 630
9480 0  8510 680
16050 6490  1080 5710
10880 6490  5170 5710
11510 680  4180 5090
5170 6350  5710 680
11610 5810  3710 680

numOfBlemishes: 0
