Container length: 24400
Container width: 12200
Boxes Volume: 2.8845465E8
Container Volume: 297680000
Utilization: 96.90091709217951

Packed Boxes: 11
format: x y length width
0 0  5680 11690
9735 0  14665 10200
5680 0  3920 5480
5680 6720  3920 5480
20260 11050  4140 1150
19150 10270  5250 780
16120 11050  4140 1150
14260 10285  4890 765
11720 11330  4400 870
9600 10250  3980 1080
5680 5480  3500 1150

numOfBlemishes: 0
