Container length: 24400
Container width: 12200
Boxes Volume: 2.9218315E8
Container Volume: 297680000
Utilization: 98.1534365761892

Packed Boxes: 14
format: x y length width
0 0  24230 9690
20000 11330  4400 870
0 10080  5480 2120
15080 10650  9320 680
19510 10170  4890 480
19170 9690  5230 480
14750 11415  5250 785
5480 11050  4140 1150
14280 10170  5230 480
5480 9690  3980 1360
14310 9690  4860 480
9620 10080  680 2120
10610 11050  4140 1150
10300 9690  3980 1360

numOfBlemishes: 0
