Container length: 24400
Container width: 12200
Boxes Volume: 2.35014775E8
Container Volume: 297680000
Utilization: 78.94879568664338

Packed Boxes: 15
format: x y length width
0 0  8720 3260
0 11320  15720 880
0 10440  15720 880
0 5875  5620 4565
0 3260  23280 480
0 3740  8720 880
0 4620  5620 880
5620 5740  5404 4700
8720 0  7810 3245
5620 4620  3140 910
8760 3740  4080 1180
11024 5740  5403 4700
15720 11290  2580 910
16530 0  7715 3255
16427 7620  4960 3670

numOfBlemishes: 0
