Container length: 24400
Container width: 12200
Boxes Volume: 2.8723335E8
Container Volume: 297680000
Utilization: 96.49064431604408

Packed Boxes: 9
format: x y length width
23080 0  1320 4795
12850 8545  11550 3655
5330 0  17750 4715
12850 4890  11550 3655
5020 7020  7830 5180
3610 4715  9240 2180
480 0  4850 4715
305 7350  4715 4850
430 4715  3180 1995

numOfBlemishes: 0
