Container length: 24400
Container width: 12200
Boxes Volume: 2.89373511E8
Container Volume: 297680000
Utilization: 97.20959117172804

Packed Boxes: 10
format: x y length width
0 0  6605 1555
21200 4625  3200 7575
0 7485  17750 4715
11425 0  12975 4600
0 1555  9130 5600
18000 4625  3200 7575
6605 0  4080 1480
9130 1480  2256 4580
11570 4600  6430 1880
9300 6605  8700 880

numOfBlemishes: 0
