BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea
Others1,1,0,24400*12200,2.9768E8,18,2.91224E8,97.83122816447191%,
Others1,2,0,24400*12200,2.9768E8,9,2.875497E8,96.59691615157215%,
Others1,3,0,24400*12200,2.9768E8,4,1.242118E8,41.72661918839022%,
Others1,4,1,24400*12200,2.9768E8,12,2.884309E8,96.8929387261489%,
Others1,5,1,24400*12200,2.9768E8,8,2.919908E8,98.08882020962108%,
Others1,6,1,24400*12200,2.9768E8,11,2.9054002409733796E8,97.60145931783725%,
Others1,7,1,24400*12200,2.9768E8,3,6.29326E7,21.14102391830153%,
Others1,8,1,24400*12200,2.9768E8,15,2.86349E8,96.19356355818329%,
