Container length: 24400
Container width: 12200
Boxes Volume: 2.9280895E8
Container Volume: 297680000
Utilization: 98.36366232195645

Packed Boxes: 9
format: x y length width
0 0  10300 7920
0 8020  5780 4180
5780 8020  5780 4180
10300 0  9720 7920
11560 8020  5780 4180
17340 8020  5780 4180
20020 0  4260 1280
20020 1280  4375 6010
23120 7620  1280 4580

numOfBlemishes: 0
