Container length: 24400
Container width: 12200
Boxes Volume: 2.917902E8
Container Volume: 297680000
Utilization: 98.0214324106423

Packed Boxes: 10
format: x y length width
0 0  21130 680
0 6920  6460 5280
0 680  21130 5580
0 6340  20410 580
6460 7620  6010 4580
6460 7040  17880 580
12470 7630  5880 4570
18350 7630  5880 4570
21130 0  3160 3470
21130 3470  3160 3470

numOfBlemishes: 0
