Container length: 24400
Container width: 12200
Boxes Volume: 2.938072E8
Container Volume: 297680000
Utilization: 98.69900564364418

Packed Boxes: 9
format: x y length width
0 0  24150 5360
250 6720  24150 5480
0 5360  4870 680
4870 5360  9320 680
0 6040  3920 680
3920 6040  2120 680
14190 5360  8720 680
6040 6040  9420 680
15460 6040  8720 680

numOfBlemishes: 0
