Container length: 24400
Container width: 12200
Boxes Volume: 2.946658E8
Container Volume: 297680000
Utilization: 98.98743617307176

Packed Boxes: 11
format: x y length width
0 0  24150 9600
0 9600  5020 2120
5020 9600  5020 2120
10040 9600  5020 2120
15060 9600  5230 480
15060 10080  5200 2120
20290 9600  3980 1360
0 11720  4860 480
20260 10960  4140 1150
4860 11720  5230 480
10090 11720  4890 480

numOfBlemishes: 0
