Container length: 24400
Container width: 12200
Boxes Volume: 2.75706E8
Container Volume: 297680000
Utilization: 92.61824778285408

Packed Boxes: 10
format: x y length width
18820 0  5580 11690
10100 0  8720 5080
10100 7000  8720 5200
14420 5080  4400 870
4620 0  5480 7370
8740 8220  1360 3980
10920 5080  3500 1150
20 7580  8720 4620
700 0  3920 5480
0 5480  3980 1360

numOfBlemishes: 0
