BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed2,1,1,000188097,0,0,0,161.0,337.5,5433750.0,0,0
Mixed2,1,1,000184091,1620,0,0,2278.0,558.0,1.271124E8,0,0
Mixed2,1,1,000188056,20820,5610,90,659.0,358.0,2.35922E7,0,0
Mixed2,1,1,000184052,0,7120,0,1922.0,508.0,9.76376E7,0,0
Mixed2,1,1,000194047,0,3375,90,366.0,148.0,5416800.0,0,0
Mixed2,1,1,000194008,19240,7070,90,513.0,158.0,8105400.0,0,0
Mixed2,1,1,000194044,1480,5640,0,508.0,148.0,7518400.0,0,0
Mixed2,1,1,000194045,15740,5590,0,508.0,148.0,7518400.0,0,0
Mixed2,1,1,000194049,6560,5640,0,508.0,148.0,7518400.0,0,0
Mixed2,1,1,000184072,11660,5740,0,408.0,138.0,5630400.0,0,0
Mixed2,2,1,000192020,0,0,0,772.0,337.0,2.60164E7,0,0
Mixed2,2,1,000188019+000194057,7180,6320,0,1722.0,588.0,1.012536E8,0,0
Mixed2,2,1,000194003,15680,0,0,872.0,538.0,4.69136E7,0,0
Mixed2,2,1,000187061,0,6325,0,422.0,587.5,2.47925E7,0,0
Mixed2,2,1,000193039,0,3370,90,292.0,487.0,1.42204E7,0,0
Mixed2,2,1,000194050,4220,7120,90,508.0,148.0,7518400.0,0,0
Mixed2,2,1,000192001,12880,5380,0,1152.0,88.0,1.01376E7,0,0
Mixed2,2,1,000194054,5700,7120,90,508.0,148.0,7518400.0,0,0
Mixed2,2,1,000184009,7720,0,0,792.0,387.5,3.069E7,0,0
Mixed2,2,1,000188098,4870,3370,0,161.0,337.5,5433750.0,0,0
Mixed2,2,1,000194055,6480,3875,0,508.0,148.0,7518400.0,0,0
Mixed2,2,1,000184095,6480,5355,0,572.0,88.0,5033600.0,0,0
Mixed2,2,1,000184073,11600,3875,0,408.0,138.0,5630400.0,0,0
Mixed2,3,1,000187024,0,0,0,2117.0,508.0,1.075436E8,0,0
Mixed2,3,1,000194033,19025,7920,90,428.0,537.5,2.3005E7,0,0
Mixed2,3,1,000188071,0,11320,0,1722.0,88.0,1.51536E7,0,0
Mixed2,3,1,000188062,21325,0,90,659.0,307.5,2.026425E7,0,0
Mixed2,3,1,000193004,0,7420,0,1222.0,390.0,4.7658E7,0,0
Mixed2,3,1,000184014,19820,6640,0,458.0,128.0,5862400.0,0,0
Mixed2,3,1,000193047,0,5140,0,458.0,228.0,1.04424E7,0,0
Mixed2,3,1,000184036,17325,7020,0,170.0,518.0,8806000.0,0,0
Mixed2,3,1,000188018,12245,7440,0,508.0,388.0,1.97104E7,0,0
Mixed2,3,1,000194052,17575,5080,0,375.0,148.0,5550000.0,0,0
Mixed2,3,1,000193049,4580,5140,0,509.0,228.0,1.16052E7,0,0
Mixed2,3,1,000188143,14305,5265,0,302.0,217.5,6568500.0,0,0
Mixed2,3,1,000193048,9670,5140,0,458.0,228.0,1.04424E7,0,0
Mixed2,4,1,000188027,0,0,0,1110.0,733.0,8.1363E7,0,0
Mixed2,4,1,000187040,16550,0,0,785.0,507.0,3.97995E7,0,0
Mixed2,4,1,000192002,12880,8820,0,1152.0,338.0,3.89376E7,0,0
Mixed2,4,1,000192013,0,8830,0,1152.0,337.0,3.88224E7,0,0
Mixed2,4,1,000194059,0,7350,0,508.0,148.0,7518400.0,0,0
Mixed2,4,1,000184021,16480,5140,0,792.0,368.0,2.91456E7,0,0
Mixed2,4,1,000194032,11175,0,90,437.0,537.5,2.348875E7,0,0
Mixed2,4,1,000194060,5080,7350,0,508.0,148.0,7518400.0,0,0
Mixed2,4,1,000194031,11105,4440,90,438.0,537.5,2.35425E7,0,0
Mixed2,4,1,000194015,11600,9330,90,287.0,128.0,3673600.0,0,0
Mixed2,5,1,000193037,0,0,0,2368.0,508.0,1.202944E8,0,0
Mixed2,5,1,000184051,5180,6120,0,1922.0,608.0,1.168576E8,0,0
Mixed2,5,1,000184070,0,5130,90,707.0,507.0,3.58449E7,0,0
Mixed2,5,1,000193078,23720,0,90,372.0,68.0,2529600.0,0,0
Mixed2,5,1,000193020,14900,5080,0,950.0,88.0,8360000.0,0,0
Mixed2,5,1,000193021,5070,5080,0,950.0,88.0,8360000.0,0,0
Mixed2,6,1,000188095,0,0,0,1492.0,337.5,5.0355E7,0,0
Mixed2,6,1,000188092,9480,8820,0,1492.0,338.0,5.04296E7,0,0
Mixed2,6,1,000184026,0,8525,0,792.0,367.5,2.9106E7,0,0
Mixed2,6,1,000184093,18820,0,90,572.0,558.0,3.19176E7,0,0
Mixed2,6,1,000193040,0,3375,0,292.0,487.0,1.42204E7,0,0
Mixed2,6,1,000189005,15820,5740,0,858.0,308.0,2.64264E7,0,0
Mixed2,6,1,000192021,15070,0,0,375.0,336.0,1.26E7,0,0
Mixed2,6,1,000184022,2920,3375,0,792.0,508.0,4.02336E7,0,0
Mixed2,6,1,000194051,7920,8540,90,366.0,148.0,5416800.0,0,0
Mixed2,6,1,000194042,15150,3360,0,367.0,148.0,5431600.0,0,0
Mixed2,6,1,000184005,10900,4840,0,792.0,88.0,6969600.0,0,0
Mixed2,6,1,000193041,10950,5900,90,292.0,487.0,1.42204E7,0,0
Mixed2,6,1,000184074,10890,3375,0,426.0,138.0,5878800.0,0,0
Mixed2,7,1,000193031,0,0,0,2332.0,488.0,1.138016E8,0,0
Mixed2,7,1,000192005,220,8820,0,2418.0,338.0,8.17284E7,0,0
Mixed2,7,1,000188082,23320,0,90,477.0,108.0,5151600.0,0,0
Mixed2,7,1,000193003,720,4920,0,2368.0,390.0,9.2352E7,0,0
Mixed2,7,1,000193077,0,4920,90,390.0,68.0,2652000.0,0,0
Mixed2,8,1,000184004+000188039+000187005,0,0,90,848.0,757.0,6.41936E7,0,0
Mixed2,8,1,000189006,16180,0,90,678.0,822.0,5.57316E7,0,0
Mixed2,8,1,000194027,20550,6825,0,385.0,537.5,2.069375E7,0,0
Mixed2,8,1,000184027,0,8525,0,792.0,367.5,2.9106E7,0,0
Mixed2,8,1,000194028,16700,6825,0,385.0,537.5,2.069375E7,0,0
Mixed2,8,1,000188003,7570,0,0,846.0,588.0,4.97448E7,0,0
Mixed2,8,1,000189017,7980,9120,0,872.0,308.0,2.68576E7,0,0
Mixed2,8,1,000188005,8240,8240,0,846.0,88.0,7444800.0,0,0
Mixed2,8,1,000184038,7570,6960,0,458.0,128.0,5862400.0,0,0
Mixed2,8,1,000188134,12430,6960,0,427.0,128.0,5465600.0,0,0
Mixed2,8,1,000187031,7570,5880,0,785.0,108.0,8478000.0,0,0
Mixed2,9,1,000187054,0,0,0,458.0,588.0,2.69304E7,0,0
Mixed2,9,1,000184049,4670,0,0,1973.0,608.0,1.199584E8,0,0
Mixed2,9,1,000187021,4470,6120,0,1993.0,608.0,1.211744E8,0,0
Mixed2,9,1,000188129,0,10920,0,434.0,128.0,5555200.0,0,0
Mixed2,9,1,000188130,0,9640,0,434.0,128.0,5555200.0,0,0
Mixed2,9,1,000194046,0,5970,90,367.0,148.0,5431600.0,0,0
Mixed2,9,1,000194062,1480,5980,90,366.0,148.0,5416800.0,0,0
Mixed2,9,1,000194066,2960,5980,90,366.0,148.0,5416800.0,0,0
Mixed2,10,1,000188094,0,0,0,1492.0,158.0,2.35736E7,0,0
Mixed2,10,1,000187042,16560,7130,0,784.0,507.0,3.97488E7,0,0
Mixed2,10,1,000184003,0,8320,0,792.0,388.0,3.07296E7,0,0
Mixed2,10,1,000184086,18525,0,90,472.0,587.5,2.773E7,0,0
Mixed2,10,1,000188052,0,1580,0,659.0,308.0,2.02972E7,0,0
Mixed2,10,1,000189011,0,5240,0,422.0,308.0,1.29976E7,0,0
Mixed2,10,1,000193054,19310,4720,0,509.0,228.0,1.16052E7,0,0
Mixed2,10,1,000194012,16825,0,0,170.0,537.5,9137500.0,0,0
Mixed2,10,1,000188035,14995,0,90,458.0,183.0,8381400.0,0,0
Mixed2,10,1,000187007,13640,9625,0,292.0,257.5,7519000.0,0,0
Mixed2,10,1,000194064,7920,10720,0,508.0,148.0,7518400.0,0,0
Mixed2,10,1,000194056,4220,6840,0,375.0,148.0,5550000.0,0,0
Mixed2,10,1,000188124,6590,1580,0,425.0,128.0,5440000.0,0,0
Mixed2,10,1,000188122,4220,4660,0,278.0,128.0,3558400.0,0,0
Mixed2,10,1,000188032,7920,9840,0,372.0,88.0,3273600.0,0,0
Mixed2,10,0,000193070,0,4660,0,390.0,58.0,2262000.0,0,0
Mixed2,10,0,000193027,6590,2860,0,430.0,155.0,6665000.0,0,0
Mixed2,10,0,000184055,4220,5960,0,539.0,88.0,4743200.0,0,0
Mixed2,10,0,000187068,14730,6550,0,458.0,58.0,2656400.0,0,0
Mixed2,10,0,000188033,7920,8960,0,372.0,88.0,3273600.0,0,0
Mixed2,10,0,000184045,11660,8025,0,490.0,160.0,7840000.0,0,0
Mixed2,10,0,000187067,14730,5375,0,458.0,108.0,4946400.0,0,0
Mixed2,10,0,000192027,10946,1580,0,404.94,308.5,1.2492399E7,0,0
Mixed2,10,0,000193072,7920,8380,0,372.0,58.0,2157600.0,0,0
Mixed2,10,0,000188128,7000,4410,0,278.0,128.0,3558400.0,0,0
Mixed2,10,0,000188133,7970,7100,0,278.0,128.0,3558400.0,0,0
Mixed2,10,0,000184096,10840,7145,0,572.0,88.0,5033600.0,0,0
Mixed2,10,0,000184118,11105,4665,0,572.0,58.0,3317600.0,0,0
Mixed2,10,0,000192003,9780,4410,90,269.0,88.0,2367200.0,0,0
Mixed2,10,0,000193017,10830,5245,0,390.0,190.0,7410000.0,0,0
Mixed2,11,1,000188063,0,0,90,659.0,307.5,2.026425E7,0,0
Mixed2,11,1,000188078,6130,0,0,1827.0,587.5,1.0733625E8,0,0
Mixed2,11,1,000193006,12180,8300,0,1222.0,390.0,4.7658E7,0,0
Mixed2,11,1,000189012,0,7980,90,422.0,822.0,3.46884E7,0,0
Mixed2,11,1,000194065,3075,0,90,508.0,148.0,7518400.0,0,0
Mixed2,11,1,000184013,12300,6600,0,1210.0,170.0,2.057E7,0,0
Mixed2,11,1,000184077,0,6600,0,408.0,138.0,5630400.0,0,0
Mixed2,11,1,000194069,4555,0,90,508.0,148.0,7518400.0,0,0
Mixed2,11,1,000193074,6320,5920,0,1808.0,68.0,1.22944E7,0,0
Mixed2,11,1,000188127,3075,5080,0,278.0,128.0,3558400.0,0,0
Mixed2,11,1,000184032,8220,6620,0,377.0,558.0,2.10366E7,0,0
Mixed2,11,1,000184078,4080,6600,0,408.0,138.0,5630400.0,0,0
Mixed2,12,1,000192014,0,0,90,782.0,307.5,2.40465E7,0,0
Mixed2,12,1,000187023,3230,0,0,2117.0,608.0,1.287136E8,0,0
Mixed2,12,1,000188001,4970,6320,0,1943.0,588.0,1.142484E8,0,0
Mixed2,12,1,000193042,0,9280,90,292.0,487.0,1.42204E7,0,0
