Container length: 24400
Container width: 12200
Boxes Volume: 2.241866E8
Container Volume: 297680000
Utilization: 75.31127385111529

Packed Boxes: 9
format: x y length width
0 0  23080 3280
17830 8150  6570 4050
0 8735  7620 3465
0 3280  7620 3465
8680 3280  15720 780
0 7185  5590 1550
18820 5290  5580 2860
12210 8015  5620 4185
7620 6610  1550 5590

numOfBlemishes: 0
