Container length: 24400
Container width: 12200
Boxes Volume: 2.94328425E8
Container Volume: 297680000
Utilization: 98.87410138403655

Packed Boxes: 14
format: x y length width
8680 0  15720 3265
11720 6580  12680 5620
1320 3265  23080 3280
4100 8530  7620 3670
965 0  7715 3255
2640 7550  9080 980
2640 6620  9080 930
20 11070  4080 1130
20 9890  4080 1180
20 8710  4080 1180
55 0  910 3140
60 7800  2580 910
75 6580  2565 1220
140 3255  1180 2580

numOfBlemishes: 0
