Container length: 24400
Container width: 12200
Boxes Volume: 2.90654E8
Container Volume: 297680000
Utilization: 97.63974737973662

Packed Boxes: 13
format: x y length width
20320 0  4080 1000
20720 3120  3680 9080
1120 1000  23280 480
1120 1480  23280 780
1120 2260  23280 480
5000 8930  15720 3270
17180 0  3140 910
5000 2740  15720 6080
1100 0  16080 930
160 4985  4840 7215
0 2740  5000 1130
0 3870  5000 1000
220 0  880 2600

numOfBlemishes: 0
