BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed3,1,1,147863105,0,0,0,1528.0,390.0,5.9592E7,0,0
Mixed3,1,1,147874116,15680,8300,0,872.0,390.0,3.4008E7,0,0
Mixed3,1,1,953594075,0,9365,0,621.0,283.5,1.760535E7,0,0
Mixed3,1,1,588801004,20120,0,0,428.0,390.0,1.6692E7,0,0
Mixed3,1,1,138625028,0,7485,0,588.0,188.0,1.10544E7,0,0
Mixed3,1,1,626450019,0,3900,0,420.0,208.0,8736000.0,0,0
Mixed3,1,1,588831034,20820,3900,0,358.0,228.0,8162400.0,0,0
Mixed3,1,1,626456025,20200,6425,0,420.0,187.5,7875000.0,0,0
Mixed3,1,1,783111076,19240,0,90,728.0,88.0,6406400.0,0,0
Mixed3,1,1,147905147,0,6605,0,390.0,88.0,3432000.0,0,0
Mixed3,1,1,342151156,15520,0,0,372.0,88.0,3273600.0,0,0
Mixed3,1,1,342152157,15520,880,0,372.0,88.0,3273600.0,0,0
Mixed3,1,0,626473042,6210,3900,90,757.0,499.0,3.77743E7,0,0
Mixed3,1,0,588834037,11200,3900,0,409.0,340.0,1.3906E7,0,0
Mixed3,1,0,342145150,15290,1760,90,472.0,390.0,1.8408E7,0,0
Mixed3,1,0,147872114,11200,7300,0,390.0,488.0,1.9032E7,0,0
Mixed3,1,0,783109074,4200,3900,90,250.0,88.0,2200000.0,0,0
Mixed3,1,0,588807010,15290,6480,0,390.0,93.0,3627000.0,0,0
Mixed3,1,0,138636039,15100,7410,0,480.0,88.0,4224000.0,0,0
Mixed3,1,0,626462031,5080,3900,90,130.0,88.0,1144000.0,0,0
Mixed3,1,0,953544025,6210,11470,0,497.0,58.0,2882600.0,0,0
Mixed3,1,0,974348012,0,5980,0,390.0,58.0,2262000.0,0,0
Mixed3,1,0,783113078,5080,5200,90,118.0,108.0,1274400.0,0,0
Mixed3,1,0,626461030,3900,6400,90,88.0,210.0,1848000.0,0,0
Mixed3,1,0,974350014,15100,8290,90,390.0,58.0,2262000.0,0,0
Mixed3,2,1,974343007,20520,0,90,1209.0,388.0,4.69092E7,0,0
Mixed3,2,1,953586067,7920,0,0,1260.0,1182.0,1.48932E8,0,0
Mixed3,2,1,147882124,3370,0,0,455.0,297.0,1.35135E7,0,0
Mixed3,2,1,626475044,1860,3700,90,850.0,606.0,5.151E7,0,0
Mixed3,2,1,705862008,3700,2970,0,422.0,68.0,2869600.0,0,0
Mixed3,2,1,138626029,2290,0,90,358.0,108.0,3866400.0,0,0
Mixed3,2,1,588832035,10,0,90,358.0,228.0,8162400.0,0,0
Mixed3,2,1,626458027,5,8000,90,420.0,185.5,7791000.0,0,0
Mixed3,2,1,147906148,980,3580,90,390.0,88.0,3432000.0,0,0
Mixed3,2,1,342150155,100,3580,90,390.0,88.0,3432000.0,0,0
Mixed3,3,1,588854057,0,0,0,2208.0,328.0,7.24224E7,0,0
Mixed3,3,1,147871113,19520,8300,90,390.0,488.0,1.9032E7,0,0
Mixed3,3,1,705861007,0,7120,90,508.0,422.0,2.14376E7,0,0
Mixed3,3,1,588833036,22120,0,90,409.0,228.0,9325200.0,0,0
Mixed3,3,1,626459028,0,3280,0,2188.0,98.0,2.14424E7,0,0
Mixed3,3,1,147864106,9480,4400,0,1492.0,390.0,5.8188E7,0,0
Mixed3,3,1,588800003,4220,8300,0,1442.0,390.0,5.6238E7,0,0
Mixed3,3,1,588827030,0,4260,0,418.0,282.0,1.17876E7,0,0
Mixed3,3,1,342153158,18640,8300,90,390.0,88.0,3432000.0,0,0
Mixed3,3,1,588821024,4220,4400,90,390.0,438.0,1.7082E7,0,0
Mixed3,3,1,588810013,8600,4400,90,390.0,88.0,3432000.0,0,0
Mixed3,4,1,944328008,0,0,0,2302.0,557.5,1.283365E8,0,0
Mixed3,4,1,944322002,120,6620,0,2428.0,558.0,1.354824E8,0,0
Mixed3,4,1,147845087,23470,0,90,559.0,93.0,5198700.0,0,0
Mixed3,4,1,626432001,0,5575,0,832.0,98.0,8153600.0,0,0
Mixed3,4,1,147859101,11520,5640,0,1288.0,98.0,1.26224E7,0,0
Mixed3,4,1,147843085,8320,5575,0,308.0,93.0,2864400.0,0,0
Mixed3,5,1,705860006,0,0,0,422.0,440.0,1.8568E7,0,0
Mixed3,5,1,953548029,6080,0,0,1832.0,548.0,1.003936E8,0,0
Mixed3,5,1,147887129,19850,9230,0,455.0,297.0,1.35135E7,0,0
Mixed3,5,1,953551032,0,6725,0,1972.0,547.5,1.07967E8,0,0
Mixed3,5,1,147880122,22120,5540,90,369.0,228.0,8413200.0,0,0
Mixed3,5,1,147850092,4220,0,90,559.0,93.0,5198700.0,0,0
Mixed3,5,1,147878120,0,4400,0,408.0,228.0,9302400.0,0,0
Mixed3,5,1,588817020,5150,0,90,508.0,88.0,4470400.0,0,0
Mixed3,5,1,147885127,19840,5540,90,369.0,228.0,8413200.0,0,0
Mixed3,5,1,759244012,4080,5645,0,1528.0,108.0,1.65024E7,0,0
Mixed3,6,1,953547028,3820,0,0,2058.0,548.0,1.127784E8,0,0
Mixed3,6,1,944324004,120,11420,0,2428.0,78.0,1.89384E7,0,0
Mixed3,6,1,626434003,3320,7640,0,2108.0,378.0,7.96824E7,0,0
Mixed3,6,1,626449018,3320,5560,0,2108.0,208.0,4.38464E7,0,0
Mixed3,6,1,944341021,70,0,90,419.5,375.0,1.573125E7,0,0
Mixed3,6,1,588851054,40,4500,90,692.0,328.0,2.26976E7,0,0
Mixed3,7,1,944332012,19025,0,90,711.0,537.5,3.821625E7,0,0
Mixed3,7,1,147876118,14520,7120,0,988.0,508.0,5.01904E7,0,0
Mixed3,7,1,944333013,13650,0,90,711.0,537.5,3.821625E7,0,0
Mixed3,7,1,147862104,5400,8300,0,912.0,390.0,3.5568E7,0,0
Mixed3,7,1,626467036+705865011+705870016,4050,0,0,960.0,488.0,4.6848E7,0,0
Mixed3,7,1,147875117,5800,7320,0,872.0,98.0,8545600.0,0,0
Mixed3,7,1,147879121,9570,4880,0,408.0,228.0,9302400.0,0,0
Mixed3,7,1,944331011,45,5090,90,711.0,535.5,3.807405E7,0,0
Mixed3,7,1,147883125,5490,4880,0,408.0,228.0,9302400.0,0,0
Mixed3,7,1,588835038,1080,0,90,495.0,297.0,1.47015E7,0,0
Mixed3,7,1,138627030,0,0,90,358.0,108.0,3866400.0,0,0
Mixed3,8,1,626477046,22500,0,90,850.0,190.0,1.615E7,0,0
Mixed3,8,1,626439008,16080,8645,0,832.0,355.5,2.95776E7,0,0
Mixed3,8,1,626472041+705881027+705886032,12900,0,0,960.0,485.5,4.6608E7,0,0
Mixed3,8,1,626435004,14180,4865,0,832.0,378.0,3.14496E7,0,0
Mixed3,8,1,626440009,7760,8645,0,832.0,355.5,2.95776E7,0,0
Mixed3,8,1,626465034,7280,0,90,850.0,562.0,4.777E7,0,0
Mixed3,8,1,705863009,13100,5065,90,358.0,108.0,3866400.0,0,0
Mixed3,8,1,588836039,5480,8620,90,358.0,228.0,8162400.0,0,0
Mixed3,8,1,944334014,170,0,0,711.0,537.5,3.821625E7,0,0
Mixed3,8,1,944337017,125,8690,90,351.0,535.5,1.879605E7,0,0
Mixed3,8,1,588859062,360,5565,0,692.0,305.5,2.11406E7,0,0
Mixed3,9,1,588823026,0,0,0,1442.0,418.0,6.02756E7,0,0
Mixed3,9,1,705876022,20000,7980,90,422.0,440.0,1.8568E7,0,0
Mixed3,9,1,759236004,0,8300,0,1528.0,390.0,5.9592E7,0,0
Mixed3,9,1,953567048,18920,0,90,408.0,548.0,2.23584E7,0,0
Mixed3,9,1,588825028,0,7320,0,1442.0,98.0,1.41316E7,0,0
Mixed3,9,1,147891133,15680,4080,0,872.0,390.0,3.4008E7,0,0
Mixed3,9,1,944321001,0,4180,0,1432.0,98.0,1.40336E7,0,0
Mixed3,9,1,342146151,15280,8300,0,472.0,390.0,1.8408E7,0,0
Mixed3,9,1,138637040,0,6040,0,1468.0,128.0,1.87904E7,0,0
Mixed3,9,1,588809012,0,5160,0,1478.0,88.0,1.30064E7,0,0
Mixed3,9,1,147884126,16640,0,90,408.0,228.0,9302400.0,0,0
Mixed3,9,1,705864010,15560,0,90,358.0,108.0,3866400.0,0,0
Mixed3,9,1,626446015,14580,0,90,420.0,98.0,4116000.0,0,0
Mixed3,9,1,588813016,14800,4400,90,390.0,88.0,3432000.0,0,0
Mixed3,10,1,953592073,11880,0,0,1252.0,285.5,3.57446E7,0,0
Mixed3,10,1,759235003,20500,3080,90,912.0,390.0,3.5568E7,0,0
Mixed3,10,1,759237005,5580,8300,0,1492.0,390.0,5.8188E7,0,0
Mixed3,10,1,944336016,5200,2855,0,1530.0,535.5,8.19315E7,0,0
Mixed3,10,1,953595076,5670,0,0,621.0,285.5,1.772955E7,0,0
Mixed3,10,1,147894136,1010,0,90,282.0,466.0,1.31412E7,0,0
Mixed3,10,1,147865107,1070,8300,0,451.0,390.0,1.7589E7,0,0
Mixed3,10,1,953580061,1120,2820,0,408.0,548.0,2.23584E7,0,0
Mixed3,10,1,147892134,90,3480,90,872.0,98.0,8545600.0,0,0
Mixed3,10,1,147844086,80,0,90,308.0,93.0,2864400.0,0,0
Mixed3,11,1,588826029,0,0,0,1643.0,458.0,7.52494E7,0,0
Mixed3,11,1,974344008,16590,8325,0,781.0,387.5,3.026375E7,0,0
Mixed3,11,1,588824027,0,8300,0,1442.0,390.0,5.6238E7,0,0
Mixed3,11,1,626442011,20845,0,90,832.0,355.5,2.95776E7,0,0
Mixed3,11,1,944338018,17335,0,0,351.0,535.5,1.879605E7,0,0
Mixed3,11,1,588837040,0,4720,90,358.0,228.0,8162400.0,0,0
Mixed3,11,1,953575056,2280,4580,0,1182.0,372.0,4.39704E7,0,0
Mixed3,11,1,588820023,16455,0,90,390.0,88.0,3432000.0,0,0
Mixed3,11,1,147899141,16295,5355,0,455.0,297.0,1.35135E7,0,0
Mixed3,11,1,705868014,15510,8620,90,358.0,108.0,3866400.0,0,0
Mixed3,11,1,588829032,14530,8210,90,399.0,98.0,3910200.0,0,0
Mixed3,11,1,705869015,15215,4630,90,358.0,108.0,3866400.0,0,0
Mixed3,11,1,705879025,14135,4630,90,358.0,108.0,3866400.0,0,0
Mixed3,12,1,953578059,0,0,0,1252.0,548.0,6.86096E7,0,0
Mixed3,12,1,953568049,6080,6720,0,1832.0,548.0,1.003936E8,0,0
Mixed3,12,1,626466035,14800,0,0,960.0,98.0,9408000.0,0,0
Mixed3,12,1,138630033,0,10320,0,588.0,188.0,1.10544E7,0,0
Mixed3,12,1,626478047+626471040+626476045,14800,980,90,485.5,960.0,4.6608E7,0,0
Mixed3,12,1,588802005,0,6400,90,392.0,390.0,1.5288E7,0,0
Mixed3,12,1,626463032,11420,5840,0,1298.0,88.0,1.14224E7,0,0
Mixed3,12,1,588849052,0,5480,0,390.0,88.0,3432000.0,0,0
Mixed3,12,1,342147152,3900,6420,0,208.0,390.0,8112000.0,0,0
Mixed3,12,1,588808011,3900,5480,0,390.0,93.0,3627000.0,0,0
Mixed3,12,1,588841044,12520,0,90,358.0,228.0,8162400.0,0,0
Mixed3,12,1,626479048,12920,3580,0,188.0,188.0,3534400.0,0,0
Mixed3,12,1,705880026,7800,5480,0,358.0,108.0,3866400.0,0,0
Mixed3,13,1,974339003,4040,0,0,2036.0,428.0,8.71408E7,0,0
Mixed3,13,1,944330010,1380,6090,0,2302.0,611.0,1.406522E8,0,0
Mixed3,13,1,783104069,5520,4280,0,1888.0,88.0,1.66144E7,0,0
Mixed3,13,1,342149154,4720,5160,0,1968.0,88.0,1.73184E7,0,0
Mixed3,13,1,147888130,140,0,0,390.0,488.0,1.9032E7,0,0
Mixed3,13,1,705884030,300,8620,90,358.0,108.0,3866400.0,0,0
