BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others1,1,1,066683140+066583025,0,0,0,950.0,646.0,6.137E7,0,0
Others1,1,1,066600046,15530,0,0,887.0,358.0,3.17546E7,0,0
Others1,1,1,066635086,18450,7320,90,488.0,595.0,2.9036E7,0,0
Others1,1,1,066614062,0,8480,90,372.0,358.0,1.33176E7,0,0
Others1,1,1,066616064,3580,8480,0,722.0,372.0,2.68584E7,0,0
Others1,1,1,066569009,19140,3580,90,372.0,526.0,1.95672E7,0,0
Others1,1,1,066660114,0,6600,0,510.0,188.0,9588000.0,0,0
Others1,1,1,066598044,11870,8620,0,658.0,358.0,2.35564E7,0,0
Others1,1,1,066609057,5100,7600,0,740.0,88.0,6512000.0,0,0
Others1,1,1,066565005,13560,3580,90,372.0,558.0,2.07576E7,0,0
Others1,1,1,066615063,11810,0,0,372.0,336.5,1.25178E7,0,0
Others1,1,1,066684141,9500,0,90,640.0,206.0,1.3184E7,0,0
Others1,1,1,066627076,12730,7540,0,572.0,108.0,6177600.0,0,0
Others1,1,1,066672128,5100,6620,0,658.0,98.0,6448400.0,0,0
Others1,1,1,066567007,10800,8480,90,372.0,88.0,3273600.0,0,0
Others1,1,1,066659113,11680,3365,90,408.0,188.0,7670400.0,0,0
Others1,2,1,066579020,0,0,90,422.0,526.0,2.21972E7,0,0
Others1,2,1,066661115,19300,0,0,510.0,188.0,9588000.0,0,0
Others1,2,1,066666121,19300,10320,0,510.0,188.0,9588000.0,0,0
Others1,2,1,066667122,0,10320,0,510.0,188.0,9588000.0,0,0
Others1,2,1,066664119,20320,1880,0,408.0,188.0,7670400.0,0,0
Others1,2,0,066650104,19700,9740,0,470.0,58.0,2726000.0,0,0
Others1,2,0,066636087,0,4370,0,488.0,595.0,2.9036E7,0,0
Others1,2,0,066624073,18680,3790,0,572.0,595.0,3.4034E7,0,0
Others1,2,0,066606054,5100,8620,0,758.0,358.0,2.71364E7,0,0
Others1,2,0,066612060,11720,0,0,758.0,358.0,2.71364E7,0,0
Others1,2,0,066643096,12720,11620,0,658.0,58.0,3816400.0,0,0
Others1,2,0,066564004,5260,0,90,658.0,558.0,3.67164E7,0,0
Others1,2,0,066671127,12720,11040,0,658.0,58.0,3816400.0,0,0
Others1,2,0,066645098,12720,10060,0,658.0,98.0,6448400.0,0,0
Others1,2,0,066629078,12735,4340,90,572.0,594.5,3.40054E7,0,0
Others1,2,0,066593037,4880,7940,0,772.0,68.0,5249600.0,0,0
Others1,2,0,066655109,4880,7260,0,572.0,68.0,3889600.0,0,0
Others1,2,0,066651105,12730,3580,0,595.0,58.0,3451000.0,0,0
