Container length: 24400
Container width: 12200
Boxes Volume: 2.8943695E8
Container Volume: 297680000
Utilization: 97.23090231120666

Packed Boxes: 9
format: x y length width
19685 0  4715 4850
12850 8550  11550 3650
12850 4895  11550 3655
1935 0  17750 4715
3720 6600  9130 5600
4150 4715  8700 880
1950 5595  10900 780
340 6540  3380 5660
55 0  1880 6430

numOfBlemishes: 0
