Container length: 24400
Container width: 12200
Boxes Volume: 2.875772E8
Container Volume: 297680000
Utilization: 96.60615425960764

Packed Boxes: 13
format: x y length width
0 0  3947 5540
4350 0  20050 4575
16825 9000  7575 3200
0 5595  1555 6605
1555 7625  15030 4575
18860 5053  5540 3947
1555 6070  6605 1555
3947 4575  4080 1480
16740 7005  2120 1995
13700 4575  5160 780
14780 5525  4080 1480
8027 4575  4470 780
8160 5375  6555 2250

numOfBlemishes: 0
