Container length: 24400
Container width: 12200
Boxes Volume: 2.941934E8
Container Volume: 297680000
Utilization: 98.82874227358236

Packed Boxes: 12
format: x y length width
13100 0  11300 4795
1220 6820  23180 5380
13680 4795  10720 1995
8065 0  5035 4360
7250 4795  6430 1880
4220 4360  8880 370
5 0  8060 3175
3775 3175  4290 1080
1130 4730  6120 2080
140 7820  1080 4380
35 3175  3740 1480
50 4700  1080 3120

numOfBlemishes: 0
