BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Closet2,1,MIXED,24400*12200,2.9768E8,15,2.94101E8,98.79770223058317%,1,14,4.02864E7,2.538146E8
Closet2,2,MIXED,24400*12200,2.9768E8,12,2.8859885E8,96.94935837140552%,1,11,2.3184E8,5.675885E7
Closet2,3,MIXED,24400*12200,2.9768E8,17,2.8171555E8,94.63704313356624%,6,11,2.215855E8,6.013005E7
Closet2,4,MIXED,24400*12200,2.9768E8,11,2.8758865E8,96.61000067186241%,4,7,2.5525025E8,3.23384E7
Closet2,5,MIXED,24400*12200,2.9768E8,4,2.679012E8,89.99637194302606%,2,2,2.61786E8,6115200.0
Closet2,6,1,24400*12200,2.9768E8,2,2.64684E8,88.91561408223596%,2,0,2.64684E8,0.0
Closet2,7,1,24400*12200,2.9768E8,4,2.612458E8,87.76061542596076%,4,0,2.612458E8,0.0
Closet2,8,1,24400*12200,2.9768E8,9,2.688394E8,90.31154259607632%,9,0,2.688394E8,0.0
Closet2,9,1,24400*12200,2.9768E8,7,2.714622E8,91.19262295081967%,7,0,2.714622E8,0.0
Closet2,10,1,24400*12200,2.9768E8,7,2.80485E8,94.22366299381886%,7,0,2.80485E8,0.0
Closet2,11,1,24400*12200,2.9768E8,9,2.830119E8,95.07252754635851%,9,0,2.830119E8,0.0
Closet2,12,0,24400*12200,2.9768E8,3,2.619686E8,88.00342649825316%,0,3,0.0,2.619686E8
Closet2,13,0,24400*12200,2.9768E8,3,5.8212E7,19.55522708949207%,0,3,0.0,5.8212E7
Closet2,14,0,24400*12200,2.9768E8,7,2.547132E8,85.56611126041388%,0,7,0.0,2.547132E8
Closet2,15,0,24400*12200,2.9768E8,5,2.7198405E8,91.36792864821284%,0,5,0.0,2.7198405E8
