BatchNo,BoardNo,Color,UPI,X,Y,R,L,W,Area,Type,SubCode
nfp_blocks,1,1,28253231048,0.0,0.0,0,2306.0,438.0,1010028.00,NFP,
nfp_blocks,1,1,28226561048,0.0,782.0,0,2306.0,438.0,1010028.00,NFP,
nfp_blocks,2,1,28248431068,0.0,0.0,0,2131.0,438.0,933378.00,NFP,
nfp_blocks,2,1,28248451068,0.0,782.0,0,2131.0,438.0,933378.00,NFP,
nfp_blocks,3,1,28260731068,0.0,0.0,0,2131.0,438.0,933378.00,NFP,
nfp_blocks,3,1,28213601068,0.0,782.0,0,2131.0,438.0,933378.00,NFP,
nfp_blocks,4,1,28248441068,0.0,0.0,0,2131.0,438.0,933378.00,NFP,
nfp_blocks,4,1,28239431068,0.0,782.0,0,2131.0,438.0,933378.00,NFP,
nfp_blocks,5,1,28250161059,0.0,0.0,0,1833.0,438.0,802854.00,NFP,
nfp_blocks,5,1,28260961059,0.0,782.0,0,1833.0,438.0,802854.00,NFP,
