Container length: 24400
Container width: 12200
Boxes Volume: 2.746082E8
Container Volume: 297680000
Utilization: 92.24946251007793

Packed Boxes: 9
format: x y length width
0 0  17980 580
17820 6620  6580 5580
0 6620  6580 5580
18820 0  5580 6580
0 580  4880 5950
4880 580  7580 3580
12875 580  5945 5720
11240 6620  6580 5580
6580 4620  3580 7580

numOfBlemishes: 0
