Container length: 24400
Container width: 12200
Boxes Volume: 2.9475715E8
Container Volume: 297680000
Utilization: 99.0181234883096

Packed Boxes: 13
format: x y length width
18620 0  5780 4480
3270 7720  21130 4480
2770 4480  21630 680
2770 5740  21630 1980
2770 5160  21630 580
12610 0  6010 4400
6600 0  6010 4400
590 0  6010 4395
110 8730  3160 3470
10 0  580 7880
190 8150  3080 580
1690 4680  1080 3470
610 4680  1080 3470

numOfBlemishes: 0
