BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others3,1,1,001715033,0,0,0,882.0,538.0,4.74516E7,0,0
Others3,1,1,001751069,19365,0,90,436.0,503.5,2.19526E7,0,0
Others3,1,1,001752070,19365,7840,90,436.0,503.5,2.19526E7,0,0
Others3,1,1,001808126,0,10205,0,1072.0,199.5,2.13864E7,0,0
Others3,1,1,001809127,0,8210,0,1072.0,199.5,2.13864E7,0,0
Others3,1,1,001795113,0,6030,0,783.0,218.0,1.70694E7,0,0
Others3,1,1,000789001,18280,4360,0,612.0,338.0,2.06856E7,0,0
Others3,1,1,001686004,12935,0,0,643.0,218.0,1.40174E7,0,0
Others3,1,1,001791109,16170,9080,90,312.0,319.5,9968400.0,0,0
Others3,1,1,001731049,15625,2180,0,374.0,148.0,5535200.0,0,0
Others3,1,0,001784102,16245,8300,0,312.0,78.0,2433600.0,0,0
Others3,1,0,001781099,10790,4370,90,783.0,538.0,4.21254E7,0,0
Others3,1,0,001734052,8820,0,0,408.0,148.0,6038400.0,0,0
Others3,1,0,001727045,16188,3660,0,209.25,460.0,9625500.0,0,0
Others3,1,0,001693011,8820,1480,90,643.0,188.0,1.20884E7,0,0
Others3,1,0,000810022,13445,2180,90,212.0,218.0,4621600.0,0,0
Others3,1,0,000820032,7830,5910,90,230.0,88.0,2024000.0,0,0
Others3,1,0,000812024,10700,1480,0,212.0,199.5,4229400.0,0,0
Others3,1,0,000822034,10700,3475,0,230.0,88.0,2024000.0,0,0
Others3,2,1,000787035,0,0,90,888.0,37.0,3285600.0,0,0
Others3,2,1,001689007,1820,0,0,2258.0,218.0,4.92244E7,0,0
Others3,2,1,001868013,1120,6320,0,2328.0,588.0,1.368864E8,0,0
Others3,2,1,001776094,0,9080,90,312.0,108.0,3369600.0,0,0
Others3,2,1,001760078,370,0,0,132.0,479.5,6329400.0,0,0
Others3,2,1,001733051,22920,2180,90,408.0,148.0,6038400.0,0,0
Others3,2,1,000819031,370,6600,90,248.0,48.0,1190400.0,0,0
Others3,2,1,001765083,21840,2180,90,408.0,108.0,4406400.0,0,0
Others3,2,1,000813025,1690,2180,0,1735.0,328.0,5.6908E7,0,0
Others3,2,1,000773021,19080,2180,0,276.0,338.0,9328800.0,0,0
