Container length: 24400
Container width: 12200
Boxes Volume: 2.88092092E8
Container Volume: 297680000
Utilization: 96.77912254770223

Packed Boxes: 13
format: x y length width
0 0  3720 7220
0 7680  9870 4520
3720 0  9870 5950
3720 6080  6580 1600
9870 8620  8870 3580
9870 7740  7400 880
13590 0  9860 5387
10300 6860  8720 880
10300 5980  8720 880
18740 7980  5260 4220
13590 5387  6580 580
19020 6100  5100 1880
23450 0  880 5720

numOfBlemishes: 0
