BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed2,1,0,000184083,0,0,0,508.0,588.0,2.98704E7,0,0
Mixed2,1,0,000193067,0,11320,0,2368.0,88.0,2.08384E7,0,0
Mixed2,1,0,000187064,0,10740,0,2253.0,58.0,1.30674E7,0,0
Mixed2,1,0,000188070,0,6460,0,1943.0,428.0,8.31604E7,0,0
Mixed2,1,0,000184084,5080,0,0,1922.0,588.0,1.130136E8,0,0
Mixed2,1,0,000187066,0,5880,0,1993.0,58.0,1.15594E7,0,0
Mixed2,1,0,000194083,19430,9860,0,483.0,88.0,4250400.0,0,0
Mixed2,1,0,000192034,19430,6775,0,495.26,308.5,1.5278771000000002E7,0,0
Mixed2,1,0,000193032,19930,5895,0,419.0,88.0,3687200.0,0,0
Mixed2,2,0,000193028,0,0,0,230.0,965.0,2.2195E7,0,0
Mixed2,2,0,000192038,0,11520,0,2418.0,68.0,1.64424E7,0,0
Mixed2,2,0,000188146,0,10940,0,1548.0,58.0,8978400.0,0,0
Mixed2,2,0,000187067,0,9860,0,458.0,108.0,4946400.0,0,0
Mixed2,2,0,000188067,2300,0,0,2208.0,88.0,1.94304E7,0,0
Mixed2,2,0,000188051,2300,880,0,2208.0,308.0,6.80064E7,0,0
Mixed2,2,0,000187056,2300,3980,0,2117.0,588.0,1.244796E8,0,0
Mixed2,2,0,000188151,4580,9860,0,1943.0,108.0,2.09844E7,0,0
Mixed2,2,0,000188148,15480,10940,0,882.0,58.0,5115600.0,0,0
Mixed2,2,0,000184055,23470,4470,90,539.0,88.0,4743200.0,0,0
Mixed2,3,0,000184092,0,0,0,2278.0,558.0,1.271124E8,0,0
Mixed2,3,0,000187017,0,11320,0,2248.0,88.0,1.97824E7,0,0
Mixed2,3,0,000188088,0,7240,0,1758.0,408.0,7.17264E7,0,0
Mixed2,3,0,000187063,0,6160,0,2217.0,108.0,2.39436E7,0,0
Mixed2,3,0,000188150,0,5580,0,1808.0,58.0,1.04864E7,0,0
Mixed2,3,0,000194021,17580,10440,0,469.0,88.0,4127200.0,0,0
Mixed2,3,0,000192035,17580,7355,0,495.26,308.5,1.5278771000000002E7,0,0
Mixed2,3,0,000184056,22532,6810,90,539.0,88.0,4743200.0,0,0
Mixed2,3,0,000184043,22780,0,90,518.0,160.0,8288000.0,0,0
Mixed2,3,0,000187027,23412,6810,90,539.0,88.0,4743200.0,0,0
Mixed2,3,0,000184118,18080,5580,0,572.0,58.0,3317600.0,0,0
Mixed2,4,0,000184115,0,0,0,2058.0,58.0,1.19364E7,0,0
Mixed2,4,0,000193002,0,8300,0,2218.0,390.0,8.6502E7,0,0
Mixed2,4,0,000193007,0,580,0,950.0,772.0,7.334E7,0,0
Mixed2,4,0,000188017,9500,580,90,508.0,168.0,8534400.0,0,0
Mixed2,4,0,000188011,11180,580,90,508.0,588.0,2.98704E7,0,0
Mixed2,4,0,000188072,9500,7420,0,1342.0,88.0,1.18096E7,0,0
Mixed2,4,0,000188089,9500,6540,0,882.0,88.0,7761600.0,0,0
Mixed2,4,0,000184030,9500,5660,0,740.0,88.0,6512000.0,0,0
Mixed2,4,0,000188030,17060,580,0,733.0,588.0,4.31004E7,0,0
Mixed2,4,0,000193072,20580,0,0,372.0,58.0,2157600.0,0,0
Mixed2,4,0,000188128,22180,9420,90,278.0,128.0,3558400.0,0,0
Mixed2,4,0,000194022,18320,6540,0,469.0,88.0,4127200.0,0,0
Mixed2,4,0,000187028,23460,6810,90,539.0,88.0,4743200.0,0,0
Mixed2,5,0,000192004,0,0,0,2418.0,338.0,8.17284E7,0,0
Mixed2,5,0,000187022,0,6120,0,1993.0,608.0,1.211744E8,0,0
Mixed2,5,0,000187065,0,3380,0,1993.0,108.0,2.15244E7,0,0
