Container length: 24400
Container width: 12200
Boxes Volume: 2.676002E8
Container Volume: 297680000
Utilization: 89.89525665143778

Packed Boxes: 10
format: x y length width
18920 0  5480 7370
15680 7580  8720 4620
10200 0  8720 4900
6960 7300  8720 4900
9600 4900  9320 780
15420 6150  3500 1150
11280 6150  4140 1150
1480 0  8720 4620
1420 4830  5540 7370
7300 6220  3980 1080

numOfBlemishes: 0
