Container length: 24400
Container width: 12200
Boxes Volume: 2.9407525E8
Container Volume: 297680000
Utilization: 98.78905200214996

Packed Boxes: 10
format: x y length width
0 0  24150 5360
19085 7130  5315 5070
0 6720  18980 5480
20480 6450  3920 680
0 5360  3500 1150
20420 5360  3980 1080
3500 5360  3980 1360
16440 5360  3980 1360
7480 5360  8720 680
7480 6040  8720 680

numOfBlemishes: 0
