Container length: 24400
Container width: 12200
Boxes Volume: 2.809704E8
Container Volume: 297680000
Utilization: 94.38672399892502

Packed Boxes: 10
format: x y length width
0 0  7370 5480
0 6620  11690 5580
0 5480  3980 1080
7370 0  9320 5200
11690 6720  3920 5480
7370 5200  4140 1150
15610 7000  8720 5200
16690 0  3980 1360
11510 5200  4140 1150
16690 1360  7370 5540

numOfBlemishes: 0
