Container length: 24400
Container width: 12200
Boxes Volume: 2.800226E8
Container Volume: 297680000
Utilization: 94.06832840634239

Packed Boxes: 9
format: x y length width
0 0  5680 11690
5680 0  8720 4980
5680 7120  8720 5080
5680 4980  5480 2120
14400 0  9320 5480
14400 6800  9320 5400
11160 6020  5250 780
16410 5650  4140 1150
20550 5650  3500 1150

numOfBlemishes: 0
